onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
132.478	0.837	0.548	IniSF	17.0	n/a	func/s114.bmp
133.267	0.0	n/a	btnL	n/a	0.789	n/a
135.635	0.845	0.55	ImmSF	18.0	n/a	func/s114.bmp
136.217	0.0	n/a	btnL	n/a	0.582	n/a
138.792	0.912	0.538	IniUF	13.0	n/a	func/u124.bmp
139.798	0.0	n/a	btnR	n/a	1.006	n/a
142.049	0.987	0.582	IniUF	13.0	n/a	func/u127.bmp
142.865	0.0	n/a	btnR	n/a	0.816	n/a
145.373	0.834	0.558	ImmUF	14.0	n/a	func/u127.bmp
146.056	0.0	n/a	btnR	n/a	0.683	n/a
148.397	0.886	0.424	DelUF	15.0	n/a	func/u120.bmp
149.125	0.0	n/a	btnR	n/a	0.728	n/a
151.554	0.821	0.505	IniUF	13.0	n/a	func/u118.bmp
152.13	0.0	n/a	btnR	n/a	0.576	n/a
154.627	0.816	0.47	DelFF	7.0	n/a	func/f120.bmp
155.308	0.0	n/a	btnR	n/a	0.681	n/a
157.734	0.811	0.521	IniUF	13.0	n/a	func/u116.bmp
158.528	0.0	n/a	btnL	n/a	0.794	n/a
160.841	0.858	0.526	DelUF	15.0	n/a	func/u115.bmp
161.873	0.0	n/a	btnL	n/a	1.032	n/a
163.965	0.871	0.493	IniUF	13.0	n/a	func/u123.bmp
164.707	0.0	n/a	btnR	n/a	0.742	n/a
167.105	0.902	0.493	IniFF	5.0	n/a	func/f115.bmp
168.203	0.0	n/a	btnR	n/a	1.098	n/a
170.229	0.833	0.462	ImmFF	6.0	n/a	func/f115.bmp
171.042	0.0	n/a	btnR	n/a	0.813	n/a
173.269	0.817	0.436	DelUF	15.0	n/a	func/u124.bmp
176.326	0.916	0.472	IniSF	17.0	n/a	func/s115.bmp
177.371	0.0	n/a	btnL	n/a	1.045	n/a
179.466	0.818	0.467	ImmSF	18.0	n/a	func/s115.bmp
180.026	0.0	n/a	btnL	n/a	0.56	n/a
182.64	0.825	0.593	IniFF	5.0	n/a	func/f129.bmp
183.6	0.0	n/a	btnL	n/a	0.96	n/a
185.697	0.849	0.455	DelUF	15.0	n/a	func/u118.bmp
208.898	0.873	0.569	IniUF	13.0	n/a	func/u119.bmp
209.529	0.0	n/a	btnR	n/a	0.631	n/a
212.055	0.919	0.506	ImmUF	14.0	n/a	func/u119.bmp
212.548	0.0	n/a	btnR	n/a	0.493	n/a
215.162	0.961	0.422	DelUF	15.0	n/a	func/u116.bmp
215.841	0.0	n/a	btnL	n/a	0.679	n/a
218.403	0.938	0.505	IniSF	17.0	n/a	func/s121.bmp
219.292	0.0	n/a	btnL	n/a	0.889	n/a
221.61	0.963	0.485	ImmSF	18.0	n/a	func/s121.bmp
222.397	0.0	n/a	btnL	n/a	0.787	n/a
224.917	0.902	0.581	DelUF	15.0	n/a	func/u123.bmp
225.693	0.0	n/a	btnR	n/a	0.776	n/a
228.125	0.859	0.549	IniUF	13.0	n/a	func/u122.bmp
228.848	0.0	n/a	btnR	n/a	0.723	n/a
231.283	0.957	0.468	ImmUF	14.0	n/a	func/u122.bmp
231.762	0.0	n/a	btnR	n/a	0.479	n/a
234.589	0.95	0.552	IniSF	17.0	n/a	func/s118.bmp
235.401	0.0	n/a	btnR	n/a	0.812	n/a
237.846	0.973	0.544	IniSF	17.0	n/a	func/s119.bmp
238.444	0.0	n/a	btnR	n/a	0.598	n/a
241.187	0.801	0.586	DelFF	7.0	n/a	func/f129.bmp
241.991	0.0	n/a	btnL	n/a	0.804	n/a
244.311	0.983	0.554	IniFF	5.0	n/a	func/f126.bmp
244.968	0.0	n/a	btnR	n/a	0.657	n/a
247.568	0.841	0.512	ImmFF	6.0	n/a	func/f126.bmp
248.322	0.0	n/a	btnL	n/a	0.754	n/a
250.575	0.927	0.4	IniFF	5.0	n/a	func/f121.bmp
251.178	0.0	n/a	btnR	n/a	0.603	n/a
253.832	0.932	0.565	IniSF	17.0	n/a	func/s128.bmp
254.579	0.0	n/a	btnR	n/a	0.747	n/a
256.955	0.953	0.427	ImmSF	18.0	n/a	func/s128.bmp
258.15	0.0	n/a	btnR	n/a	1.195	n/a
260.079	0.994	0.403	IniUF	13.0	n/a	func/u130.bmp
261.08	0.0	n/a	btnR	n/a	1.001	n/a
263.286	0.83	0.45	DelSF	19.0	n/a	func/s118.bmp
264.289	0.0	n/a	btnR	n/a	1.003	n/a
266.41	0.984	0.525	IniUF	13.0	n/a	func/u129.bmp
266.913	0.0	n/a	btnR	n/a	0.503	n/a
269.667	0.843	0.516	DelSF	19.0	n/a	func/s119.bmp
270.482	0.0	n/a	btnR	n/a	0.815	n/a
292.802	0.997	0.516	IniSF	17.0	n/a	func/s129.bmp
293.934	0.0	n/a	btnR	n/a	1.132	n/a
296.009	0.972	0.448	IniUF	13.0	n/a	func/u128.bmp
296.662	0.0	n/a	btnR	n/a	0.653	n/a
299.35	0.853	0.594	DelFF	7.0	n/a	func/f121.bmp
300.38	0.0	n/a	btnR	n/a	1.03	n/a
302.407	0.813	0.433	IniSF	17.0	n/a	func/s130.bmp
303.14	0.0	n/a	btnL	n/a	0.733	n/a
305.547	0.953	0.558	ImmSF	18.0	n/a	func/s130.bmp
306.433	0.0	n/a	btnL	n/a	0.886	n/a
308.738	0.908	0.47	IniSF	17.0	n/a	func/s120.bmp
309.798	0.0	n/a	btnL	n/a	1.06	n/a
312.011	0.811	0.594	DelUF	15.0	n/a	func/u130.bmp
315.068	0.966	0.469	IniFF	5.0	n/a	func/f127.bmp
315.759	0.0	n/a	btnR	n/a	0.691	n/a
318.259	0.964	0.464	DelUF	15.0	n/a	func/u129.bmp
318.997	0.0	n/a	btnR	n/a	0.738	n/a
321.449	0.851	0.467	IniSF	17.0	n/a	func/s123.bmp
324.539	0.93	0.48	ImmSF	18.0	n/a	func/s123.bmp
327.646	0.989	0.415	DelSF	19.0	n/a	func/s129.bmp
328.485	0.0	n/a	btnL	n/a	0.839	n/a
330.937	0.918	0.52	IniSF	17.0	n/a	func/s125.bmp
331.719	0.0	n/a	btnR	n/a	0.782	n/a
334.111	0.958	0.488	ImmSF	18.0	n/a	func/s125.bmp
334.566	0.0	n/a	btnR	n/a	0.455	n/a
337.284	0.993	0.45	DelUF	15.0	n/a	func/u128.bmp
337.849	0.0	n/a	btnR	n/a	0.565	n/a
340.625	0.961	0.556	IniFF	5.0	n/a	func/f116.bmp
341.29	0.0	n/a	btnR	n/a	0.665	n/a
343.782	0.941	0.425	IniUF	13.0	n/a	func/u114.bmp
344.599	0.0	n/a	btnL	n/a	0.817	n/a
346.939	0.855	0.441	ImmUF	14.0	n/a	func/u114.bmp
347.705	0.0	n/a	btnL	n/a	0.766	n/a
350.046	0.92	0.476	DelSF	19.0	n/a	func/s120.bmp
351.072	0.0	n/a	btnR	n/a	1.026	n/a
373.282	0.834	0.534	IniFF	5.0	n/a	func/f122.bmp
374.189	0.0	n/a	btnR	n/a	0.907	n/a
376.472	0.866	0.597	DelFF	7.0	n/a	func/f127.bmp
377.101	0.0	n/a	btnR	n/a	0.629	n/a
379.662	0.834	0.567	IniSF	17.0	n/a	func/s127.bmp
381.07	0.0	n/a	btnR	n/a	1.408	n/a
382.786	0.86	0.525	ImmSF	18.0	n/a	func/s127.bmp
383.472	0.0	n/a	btnR	n/a	0.686	n/a
385.926	0.855	0.507	IniFF	5.0	n/a	func/f114.bmp
386.783	0.0	n/a	btnR	n/a	0.857	n/a
389.1	0.823	0.542	ImmFF	6.0	n/a	func/f114.bmp
390.007	0.0	n/a	btnR	n/a	0.907	n/a
392.123	0.804	0.424	IniSF	17.0	n/a	func/s122.bmp
392.996	0.0	n/a	btnL	n/a	0.873	n/a
395.13	0.826	0.426	ImmSF	18.0	n/a	func/s122.bmp
395.77	0.0	n/a	btnL	n/a	0.64	n/a
398.17	0.863	0.445	DelFF	7.0	n/a	func/f116.bmp
399.305	0.0	n/a	btnR	n/a	1.135	n/a
