onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
170.094	0.943	0.418	DelFF	7	7	0.868	func/f040.bmp
173.251	0.9	0.446	IniFF	5	7	0.662	func/f043.bmp
176.391	0.845	0.47	ImmFF	6	7	0.744	func/f043.bmp
179.599	0.834	0.586	DelUF	15	4	0.818	func/u042.bmp
182.705	0.812	0.516	IniUF	13	7	0.975	func/u048.bmp
185.695	0.987	0.415	DelSF	19	4	0.883	func/s044.bmp
208.93	0.881	0.462	IniSF	17	4	0.779	func/s033.bmp
212.071	0.994	0.486	ImmSF	18	4	0.779	func/s033.bmp
215.411	0.977	0.572	IniFF	5	7	0.932	func/f045.bmp
218.569	0.922	0.417	ImmFF	6	7	0.669	func/f045.bmp
221.675	0.985	0.403	DelUF	15	7	1.134	func/u047.bmp
224.949	0.809	0.52	IniSF	17	4	0.734	func/s036.bmp
228.023	0.84	0.497	ImmSF	18	4	0.636	func/s036.bmp
231.23	0.919	0.525	DelSF	19	7	1.067	func/s046.bmp
234.47	0.835	0.552	IniSF	17	4	1.092	func/s043.bmp
237.561	0.921	0.496	ImmSF	18	7	1.699	func/s043.bmp
240.818	0.847	0.555	IniUF	13	4	0.948	func/u039.bmp
243.841	0.829	0.403	DelUF	15	7	0.844	func/u048.bmp
247.015	0.886	0.58	IniFF	5	7	0.881	func/f034.bmp
250.189	0.925	0.519	ImmFF	6	7	0.811	func/f034.bmp
253.396	0.926	0.507	IniSF	17	4	1.032	func/s039.bmp
256.603	0.873	0.503	ImmSF	18	4	0.843	func/s039.bmp
259.793	0.979	0.538	IniFF	5	4	0.865	func/f035.bmp
263.05	0.927	0.51	IniFF	5	4	0.751	func/f046.bmp
266.324	0.995	0.578	ImmFF	6	4	0.752	func/f046.bmp
289.542	0.809	0.437	IniFF	5	7	1.459	func/f036.bmp
292.699	0.878	0.568	ImmFF	6	7	0.869	func/f036.bmp
295.84	0.927	0.497	DelUF	15	4	0.873	func/u039.bmp
299.064	0.96	0.52	IniFF	5	7	1.148	func/f039.bmp
302.321	0.962	0.528	IniFF	5	4	1.131	func/f047.bmp
305.561	0.838	0.514	ImmFF	6	4	0.84	func/f047.bmp
308.718	0.835	0.548	IniSF	17	4	1.02	func/s045.bmp
311.809	0.95	0.498	ImmSF	18	4	0.634	func/s045.bmp
314.982	0.978	0.453	DelFF	7	4	0.897	func/f035.bmp
318.189	0.863	0.455	IniUF	13	4	1.034	func/u045.bmp
321.263	0.865	0.44	IniSF	17	4	0.784	func/s047.bmp
324.453	0.844	0.558	ImmSF	18	4	0.851	func/s047.bmp
327.51	0.996	0.434	IniUF	13	7	1.112	func/u038.bmp
330.784	0.819	0.512	ImmUF	14	7	0.996	func/u038.bmp
333.924	0.841	0.559	DelFF	7	7	1.175	func/f039.bmp
337.081	0.923	0.516	IniUF	13	4	0.969	func/u034.bmp
340.372	0.872	0.6	ImmUF	14	4	0.73	func/u034.bmp
343.612	0.879	0.587	IniFF	5	7	0.946	func/f042.bmp
346.836	0.956	0.581	IniUF	13	7	1.07	func/u041.bmp
350.027	0.832	0.461	DelUF	15	4	0.731	func/u045.bmp
373.211	0.801	0.566	IniUF	13	4	0.965	func/u033.bmp
376.368	0.881	0.592	IniUF	13	4	0.736	func/u037.bmp
379.492	0.991	0.471	IniFF	5	7	0.762	func/f041.bmp
382.817	0.908	0.568	ImmFF	6	7	0.523	func/f041.bmp
386.09	0.839	0.59	IniUF	13	4	0.892	func/u035.bmp
389.247	0.907	0.536	DelFF	7	7	0.778	func/f042.bmp
