onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
241.0850	0.897	0.483	IniSF	17	n/a	func/s145.bmp
241.7330	0.0	n/a	btnR	n/a	0.648	n/a
244.2750	0.842	0.528	ImmSF	18	n/a	func/s145.bmp
244.9370	0.0	n/a	btnL	n/a	0.662	n/a
247.3990	0.946	0.511	IniSF	17	n/a	func/s137.bmp
248.2460	0.0	n/a	btnL	n/a	0.847	n/a
250.6560	0.844	0.55	ImmSF	18	n/a	func/s137.bmp
251.4760	0.0	n/a	btnL	n/a	0.82	n/a
253.7630	0.935	0.485	DelFF	7	n/a	func/f143.bmp
254.5040	0.0	n/a	btnR	n/a	0.741	n/a
256.8860	0.955	0.428	IniSF	17	n/a	func/s144.bmp
257.7350	0.0	n/a	btnL	n/a	0.849	n/a
260.1600	0.836	0.542	ImmSF	18	n/a	func/s144.bmp
260.9460	0.0	n/a	btnL	n/a	0.786	n/a
263.2670	0.843	0.511	IniUF	13	n/a	func/u145.bmp
263.9580	0.0	n/a	btnR	n/a	0.691	n/a
266.3070	0.808	0.412	IniUF	13	n/a	func/u137.bmp
266.6700	0.0	n/a	btnR	n/a	0.363	n/a
269.3970	0.939	0.513	IniUF	13	n/a	func/u134.bmp
270.0420	0.0	n/a	btnR	n/a	0.645	n/a
292.6990	0.907	0.569	IniFF	5	n/a	func/f137.bmp
293.6510	0.0	n/a	btnL	n/a	0.952	n/a
295.9400	0.861	0.566	ImmFF	6	n/a	func/f137.bmp
296.5940	0.0	n/a	btnL	n/a	0.654	n/a
299.1630	0.993	0.577	IniSF	17	n/a	func/s141.bmp
299.8990	0.0	n/a	btnR	n/a	0.736	n/a
302.4370	0.863	0.502	ImmSF	18	n/a	func/s141.bmp
303.1610	0.0	n/a	btnR	n/a	0.724	n/a
305.6440	0.82	0.583	IniSF	17	n/a	func/s134.bmp
306.3930	0.0	n/a	btnR	n/a	0.749	n/a
308.8010	0.967	0.555	DelUF	15	n/a	func/u145.bmp
309.4510	0.0	n/a	btnR	n/a	0.65	n/a
312.0590	0.882	0.524	IniUF	13	n/a	func/u133.bmp
312.8240	0.0	n/a	btnR	n/a	0.765	n/a
315.1150	0.981	0.41	ImmUF	14	n/a	func/u133.bmp
315.7650	0.0	n/a	btnR	n/a	0.65	n/a
318.4560	0.989	0.586	DelUF	15	n/a	func/u137.bmp
318.8410	0.0	n/a	btnR	n/a	0.385	n/a
321.6630	0.981	0.447	IniSF	17	n/a	func/s138.bmp
322.3450	0.0	n/a	btnR	n/a	0.682	n/a
324.8540	0.934	0.443	DelUF	15	n/a	func/u134.bmp
325.3810	0.0	n/a	btnR	n/a	0.527	n/a
328.1110	0.99	0.556	IniSF	17	n/a	func/s143.bmp
329.1470	0.0	n/a	btnR	n/a	1.036	n/a
331.3510	0.842	0.469	ImmSF	18	n/a	func/s143.bmp
332.1630	0.0	n/a	btnR	n/a	0.812	n/a
334.4420	0.898	0.482	IniSF	17	n/a	func/s140.bmp
335.2990	0.0	n/a	btnR	n/a	0.857	n/a
337.6320	0.855	0.524	ImmSF	18	n/a	func/s140.bmp
338.4310	0.0	n/a	btnR	n/a	0.799	n/a
340.6720	0.874	0.406	IniSF	17	n/a	func/s139.bmp
341.2820	0.0	n/a	btnR	n/a	0.61	n/a
343.9130	0.931	0.586	ImmSF	18	n/a	func/s139.bmp
344.6650	0.0	n/a	btnL	n/a	0.752	n/a
347.1870	0.81	0.576	DelSF	19	n/a	func/s134.bmp
348.1120	0.0	n/a	btnR	n/a	0.925	n/a
350.1930	0.807	0.426	IniFF	5	n/a	func/f139.bmp
351.2690	0.0	n/a	btnR	n/a	1.076	n/a
373.2780	0.892	0.499	IniFF	5	n/a	func/f136.bmp
374.0790	0.0	n/a	btnR	n/a	0.801	n/a
376.4180	0.932	0.481	DelSF	19	n/a	func/s138.bmp
377.2770	0.0	n/a	btnR	n/a	0.859	n/a
379.5920	0.941	0.483	IniFF	5	n/a	func/f145.bmp
380.1830	0.0	n/a	btnR	n/a	0.591	n/a
382.7660	0.859	0.454	ImmFF	6	n/a	func/f145.bmp
383.1970	0.0	n/a	btnR	n/a	0.431	n/a
385.9730	0.968	0.575	IniUF	13	n/a	func/u132.bmp
386.3800	0.0	n/a	btnR	n/a	0.407	n/a
389.1960	0.965	0.493	IniFF	5	n/a	func/f141.bmp
389.7640	0.0	n/a	btnR	n/a	0.568	n/a
392.5210	0.99	0.595	ImmFF	6	n/a	func/f141.bmp
392.8790	0.0	n/a	btnR	n/a	0.358	n/a
