onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
228.39	0.809	0.437	ImmUF	14	7	0.651	func/u047.bmp
231.447	0.834	0.422	DelFF	7	7	1.015	func/f035.bmp
234.554	0.991	0.502	IniFF	5	4	0.92	func/f041.bmp
237.795	0.825	0.481	DelSF	19	7	0.756	func/s042.bmp
240.851	0.882	0.454	IniSF	17	7	0.769	func/s038.bmp
243.908	0.9	0.403	ImmSF	18	7	0.585	func/s038.bmp
247.065	0.944	0.496	IniUF	13	7	0.915	func/u042.bmp
250.256	0.984	0.475	ImmUF	14	7	0.919	func/u042.bmp
253.546	0.888	0.538	IniUF	13	7	0.739	func/u043.bmp
256.703	0.844	0.474	IniUF	13	7	0.968	func/u035.bmp
259.793	0.901	0.47	IniUF	13	7	0.712	func/u038.bmp
262.867	0.921	0.414	DelFF	7	4	0.772	func/f041.bmp
266.124	0.915	0.567	IniFF	5	4	0.769	func/f034.bmp
269.298	0.883	0.489	ImmFF	6	4	0.597	func/f034.bmp
292.383	0.85	0.434	IniUF	13	7	0.766	func/u045.bmp
295.556	0.983	0.557	ImmUF	14	7	0.597	func/u045.bmp
298.813	0.965	0.512	IniFF	5	4	0.816	func/f048.bmp
301.954	0.933	0.402	DelUF	15	7	0.744	func/u043.bmp
305.127	0.886	0.469	IniUF	13	7	0.669	func/u036.bmp
308.284	0.829	0.517	ImmUF	14	7	0.617	func/u036.bmp
311.291	0.877	0.417	DelUF	15	7	0.919	func/u035.bmp
314.465	0.962	0.532	IniUF	13	4	0.787	func/u046.bmp
317.773	0.839	0.585	DelUF	15	7	0.516	func/u038.bmp
320.929	0.848	0.548	IniFF	5	4	1.096	func/f036.bmp
323.969	0.956	0.419	ImmFF	6	4	0.584	func/f036.bmp
327.276	0.921	0.57	IniFF	5	4	0.936	func/f033.bmp
330.55	0.88	0.573	ImmFF	6	4	0.932	func/f033.bmp
333.691	0.924	0.484	IniUF	13	4	0.775	func/u048.bmp
336.898	0.845	0.514	DelFF	7	4	0.742	func/f048.bmp
339.955	0.901	0.446	IniFF	5	4	0.753	func/f045.bmp
343.095	0.957	0.48	ImmFF	6	4	0.746	func/f045.bmp
346.352	0.943	0.532	IniSF	17	7	0.902	func/s037.bmp
349.643	0.833	0.582	ImmSF	18	7	0.503	func/s037.bmp
352.699	0.844	0.461	DelUF	15	4	1.002	func/u046.bmp
375.768	0.819	0.451	IniSF	17	7	0.857	func/s047.bmp
378.924	0.882	0.58	ImmSF	18	7	0.705	func/s047.bmp
382.165	0.99	0.589	IniFF	5	4	0.804	func/f040.bmp
385.523	0.91	0.6	IniUF	13	7	0.732	func/u037.bmp
388.729	0.825	0.524	DelUF	15	4	0.762	func/u048.bmp
391.786	0.905	0.462	IniFF	5	7	0.759	func/f037.bmp
