onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
250.673	0.98	0.463	DelUF	15	4	0.725	func/u110.bmp
253.897	0.974	0.477	IniSF	17	4	0.742	func/s103.bmp
257.171	0.909	0.534	DelUF	15	4	0.768	func/u111.bmp
260.444	0.802	0.587	IniSF	17	4	1.945	func/s099.bmp
263.468	0.873	0.453	ImmSF	18	4	0.638	func/s099.bmp
266.642	0.999	0.527	IniSF	17	4	0.625	func/s101.bmp
269.916	0.83	0.507	DelFF	7	7	0.823	func/f111.bmp
293.033	0.852	0.513	IniUF	13	4	0.748	func/u103.bmp
296.241	0.964	0.6	ImmUF	14	4	0.634	func/u103.bmp
299.481	0.946	0.505	IniFF	5	4	0.745	func/f112.bmp
302.621	0.896	0.427	DelFF	7	7	0.654	func/f113.bmp
305.778	0.932	0.491	IniSF	17	4	0.724	func/s098.bmp
309.019	0.903	0.545	ImmSF	18	4	0.817	func/s098.bmp
312.126	0.932	0.418	DelSF	19	4	0.67	func/s103.bmp
315.249	0.82	0.429	IniFF	5	7	0.602	func/f098.bmp
318.256	0.923	0.417	ImmFF	6	7	0.608	func/f098.bmp
321.463	0.906	0.507	IniUF	13	4	0.686	func/u099.bmp
324.637	0.947	0.491	DelSF	19	4	0.703	func/s101.bmp
327.844	0.921	0.475	IniSF	17	4	0.685	func/s110.bmp
331.118	0.874	0.571	IniSF	17	4	0.733	func/s102.bmp
334.275	0.814	0.515	ImmSF	18	4	0.683	func/s102.bmp
337.365	0.879	0.516	DelFF	7	4	0.79	func/f112.bmp
340.572	0.882	0.557	IniUF	13	4	0.739	func/u106.bmp
343.813	0.818	0.561	IniFF	5	4	0.852	func/f107.bmp
346.903	0.854	0.507	ImmFF	6	4	0.618	func/f107.bmp
369.971	0.935	0.431	IniUF	13	4	0.707	func/u104.bmp
373.261	0.81	0.595	DelUF	15	4	0.776	func/u099.bmp
376.319	0.966	0.484	IniSF	17	4	0.656	func/s112.bmp
379.542	0.877	0.491	DelSF	19	4	0.919	func/s110.bmp
382.766	0.853	0.565	IniUF	13	4	0.76	func/u107.bmp
385.873	0.855	0.481	ImmUF	14	4	0.614	func/u107.bmp
389.08	0.805	0.584	IniFF	5	7	0.901	func/f110.bmp
392.12	0.901	0.456	ImmFF	6	7	0.78	func/f110.bmp
395.244	0.89	0.453	DelUF	15	4	0.778	func/u106.bmp
