onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
266.6070	0.995	0.569	ImmSF	18	n/a	func/s070.bmp
267.4050	0.0	n/a	btnR	n/a	0.798	n/a
269.8310	0.832	0.465	IniUF	13	n/a	func/u068.bmp
270.7530	0.0	n/a	btnR	n/a	0.922	n/a
292.8650	0.877	0.429	IniUF	13	n/a	func/u077.bmp
293.6440	0.0	n/a	btnR	n/a	0.779	n/a
295.9400	0.821	0.435	DelFF	7	n/a	func/f065.bmp
296.9490	0.0	n/a	btnL	n/a	1.009	n/a
299.0460	0.964	0.516	IniFF	5	n/a	func/f069.bmp
299.8860	0.0	n/a	btnR	n/a	0.84	n/a
302.2190	0.872	0.44	DelSF	19	n/a	func/s080.bmp
303.1420	0.0	n/a	btnR	n/a	0.923	n/a
305.4100	0.804	0.539	IniSF	17	n/a	func/s066.bmp
306.2700	0.0	n/a	btnL	n/a	0.86	n/a
308.5670	0.962	0.573	ImmSF	18	n/a	func/s066.bmp
309.5280	0.0	n/a	btnL	n/a	0.961	n/a
311.7910	0.8	0.501	IniFF	5	n/a	func/f078.bmp
312.6580	0.0	n/a	btnL	n/a	0.867	n/a
314.8970	0.813	0.541	IniSF	17	n/a	func/s073.bmp
315.8420	0.0	n/a	btnL	n/a	0.945	n/a
317.9540	0.846	0.469	DelUF	15	n/a	func/u068.bmp
318.9870	0.0	n/a	btnR	n/a	1.033	n/a
321.1450	0.826	0.576	IniFF	5	n/a	func/f068.bmp
321.7170	0.0	n/a	btnL	n/a	0.572	n/a
324.1680	0.959	0.433	ImmFF	6	n/a	func/f068.bmp
325.0770	0.0	n/a	btnL	n/a	0.909	n/a
327.3920	0.972	0.499	DelUF	15	n/a	func/u077.bmp
328.2860	0.0	n/a	btnR	n/a	0.894	n/a
330.5820	0.808	0.449	IniSF	17	n/a	func/s069.bmp
331.3630	0.0	n/a	btnR	n/a	0.781	n/a
333.6730	0.993	0.518	DelFF	7	n/a	func/f069.bmp
334.6410	0.0	n/a	btnL	n/a	0.968	n/a
336.8460	0.929	0.402	IniUF	13	n/a	func/u074.bmp
337.6870	0.0	n/a	btnL	n/a	0.841	n/a
340.0200	0.864	0.475	ImmUF	14	n/a	func/u074.bmp
340.8340	0.0	n/a	btnL	n/a	0.814	n/a
343.2100	0.852	0.554	IniSF	17	n/a	func/s074.bmp
344.0150	0.0	n/a	btnL	n/a	0.805	n/a
346.3840	0.957	0.555	DelFF	7	n/a	func/f078.bmp
347.2820	0.0	n/a	btnR	n/a	0.898	n/a
369.6020	0.98	0.471	IniSF	17	n/a	func/s072.bmp
370.5730	0.0	n/a	btnL	n/a	0.971	n/a
372.7760	0.922	0.423	ImmSF	18	n/a	func/s072.bmp
373.6540	0.0	n/a	btnL	n/a	0.878	n/a
375.8990	0.87	0.422	DelSF	19	n/a	func/s073.bmp
376.9610	0.0	n/a	btnL	n/a	1.062	n/a
379.0060	0.963	0.456	IniUF	13	n/a	func/u071.bmp
379.6890	0.0	n/a	btnR	n/a	0.683	n/a
382.1300	0.857	0.4	ImmUF	14	n/a	func/u071.bmp
382.8830	0.0	n/a	btnR	n/a	0.753	n/a
385.1700	0.959	0.414	IniFF	5	n/a	func/f077.bmp
386.2320	0.0	n/a	btnL	n/a	1.062	n/a
388.3930	0.881	0.488	ImmFF	6	n/a	func/f077.bmp
389.2420	0.0	n/a	btnL	n/a	0.849	n/a
391.6340	0.931	0.59	DelSF	19	n/a	func/s069.bmp
392.7360	0.0	n/a	btnR	n/a	1.102	n/a
394.7910	0.943	0.456	IniSF	17	n/a	func/s078.bmp
395.7120	0.0	n/a	btnL	n/a	0.921	n/a
