onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
256.285	0.804	0.483	ImmUF	14	7	0.951	func/u022.bmp
259.292	0.953	0.422	IniSF	17	4	1.367	func/s020.bmp
262.549	0.834	0.526	ImmSF	18	4	0.903	func/s020.bmp
265.556	0.846	0.406	DelFF	7	4	0.851	func/f020.bmp
288.707	0.971	0.527	IniUF	13	4	0.948	func/u019.bmp
291.898	0.87	0.438	ImmUF	14	4	0.669	func/u019.bmp
294.954	0.876	0.428	IniFF	5	4	0.797	func/f032.bmp
298.161	0.992	0.558	DelSF	19	7	0.807	func/s019.bmp
301.435	0.947	0.503	IniSF	17	4	0.786	func/s021.bmp
304.56	0.818	0.418	DelUF	15	7	1.206	func/u032.bmp
307.733	0.903	0.586	IniFF	5	4	0.83	func/f018.bmp
310.873	0.936	0.469	IniSF	17	4	0.953	func/s022.bmp
314.063	0.802	0.49	ImmSF	18	4	0.753	func/s022.bmp
317.087	0.802	0.466	IniSF	17	7	0.86	func/s023.bmp
320.093	0.818	0.445	ImmSF	18	7	1.064	func/s023.bmp
323.267	0.883	0.589	IniSF	17	4	1.125	func/s030.bmp
326.491	0.873	0.569	ImmSF	18	7	1.354	func/s030.bmp
329.648	0.987	0.503	DelFF	7	4	1.36	func/f032.bmp
332.872	0.803	0.461	IniUF	13	7	1.161	func/u030.bmp
335.945	0.828	0.508	DelSF	19	4	0.869	func/s021.bmp
339.069	0.938	0.531	IniUF	13	7	0.819	func/u029.bmp
342.276	0.857	0.497	DelFF	7	4	0.902	func/f018.bmp
345.483	0.945	0.581	IniUF	13	7	0.705	func/u023.bmp
348.707	0.942	0.503	IniUF	13	7	0.87	func/u020.bmp
371.958	0.988	0.531	IniFF	5	4	0.871	func/f027.bmp
375.166	0.945	0.438	ImmFF	6	4	0.651	func/f027.bmp
378.289	0.8	0.412	IniUF	13	7	0.835	func/u021.bmp
381.279	0.901	0.432	DelUF	15	7	0.714	func/u030.bmp
384.52	0.928	0.572	IniUF	13	7	0.952	func/u028.bmp
387.677	0.944	0.461	ImmUF	14	7	0.856	func/u028.bmp
390.885	0.856	0.501	DelUF	15	7	1.567	func/u029.bmp
