onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
215.378	0.989	0.554	DelFF	7	4	0.735	func/f114.bmp
218.568	0.919	0.424	IniSF	17	4	0.704	func/s124.bmp
221.709	0.858	0.458	DelSF	19	4	0.761	func/s126.bmp
224.782	0.962	0.45	IniFF	5	4	0.952	func/f121.bmp
227.973	0.899	0.46	ImmFF	6	4	0.696	func/f121.bmp
231.247	0.838	0.545	IniSF	17	4	0.739	func/s122.bmp
234.404	0.929	0.54	ImmSF	18	4	0.769	func/s122.bmp
237.644	0.807	0.543	IniSF	17	4	0.661	func/s115.bmp
240.734	0.974	0.514	DelFF	7	4	0.917	func/f128.bmp
244.025	0.872	0.544	IniFF	5	4	0.69	func/f125.bmp
247.215	0.815	0.543	ImmFF	6	4	0.589	func/f125.bmp
250.339	0.855	0.543	IniFF	5	4	0.741	func/f126.bmp
253.396	0.8	0.424	DelSF	19	4	0.686	func/s124.bmp
256.503	0.855	0.548	IniUF	13	4	0.707	func/u116.bmp
259.576	0.98	0.446	ImmUF	14	4	0.572	func/u116.bmp
262.85	0.838	0.526	IniUF	13	4	0.748	func/u121.bmp
265.99	0.893	0.527	IniFF	5	4	0.637	func/f123.bmp
269.147	0.901	0.495	DelSF	19	7	0.745	func/s115.bmp
292.232	0.96	0.414	IniUF	13	4	0.767	func/u127.bmp
295.556	0.964	0.597	ImmUF	14	4	0.549	func/u127.bmp
298.78	0.8	0.492	IniUF	13	4	0.619	func/u118.bmp
301.786	0.827	0.44	ImmUF	14	4	0.564	func/u118.bmp
304.893	0.841	0.517	DelFF	7	4	0.695	func/f126.bmp
308.067	0.858	0.561	IniFF	5	4	0.664	func/f124.bmp
311.174	0.834	0.47	ImmFF	6	4	0.557	func/f124.bmp
314.364	0.917	0.6	IniFF	5	4	0.711	func/f119.bmp
317.555	0.845	0.511	DelUF	15	4	1.08	func/u121.bmp
320.713	0.81	0.551	IniFF	5	4	1.363	func/f118.bmp
323.885	0.86	0.594	DelFF	7	4	0.745	func/f123.bmp
327.076	0.879	0.552	IniUF	13	4	1.318	func/u126.bmp
330.133	0.945	0.407	ImmUF	14	4	1.412	func/u126.bmp
333.407	0.944	0.553	IniUF	13	7	0.647	func/u114.bmp
336.58	0.879	0.459	ImmUF	14	7	0.568	func/u114.bmp
339.721	0.801	0.5	IniSF	17	4	1.038	func/s128.bmp
342.711	0.96	0.432	ImmSF	18	4	0.609	func/s128.bmp
345.884	0.982	0.436	IniSF	17	4	0.691	func/s114.bmp
349.192	0.839	0.558	DelFF	7	4	0.717	func/f119.bmp
372.259	0.97	0.449	IniUF	13	4	0.756	func/u120.bmp
375.5	0.846	0.505	DelFF	7	4	0.683	func/f118.bmp
378.624	0.886	0.514	IniFF	5	4	0.805	func/f120.bmp
381.73	0.934	0.465	ImmFF	6	4	0.582	func/f120.bmp
384.921	0.98	0.486	IniFF	5	7	0.931	func/f115.bmp
388.078	0.947	0.416	IniUF	13	4	0.803	func/u125.bmp
