onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
157.883	0.899	0.585	ImmSF	18	4.0	0.957	func/s010.bmp
161.024	0.803	0.475	DelUF	15	7.0	0.785	func/u005.bmp
164.03	0.972	0.45	IniFF	5	4.0	0.978	func/f009.bmp
167.254	0.882	0.472	ImmFF	6	4.0	1.088	func/f009.bmp
170.345	0.881	0.451	IniFF	5	7.0	0.85	func/f003.bmp
173.501	0.806	0.502	IniFF	5	4.0	0.776	func/f004.bmp
176.675	0.892	0.595	IniSF	17	4.0	1.432	func/s009.bmp
179.882	0.975	0.54	ImmSF	18	4.0	0.931	func/s009.bmp
183.106	0.859	0.473	DelFF	7	4.0	1.8	func/f013.bmp
186.263	0.888	0.532	IniUF	13	7.0	0.792	func/u014.bmp
209.414	0.89	0.471	IniFF	5	4.0	1.019	func/f011.bmp
212.605	0.905	0.533	ImmFF	6	4.0	0.957	func/f011.bmp
215.862	1.0	0.57	IniFF	5	4.0	0.851	func/f008.bmp
219.036	0.839	0.402	DelFF	7	7.0	1.15	func/f003.bmp
222.059	0.986	0.405	IniUF	13	7.0	1.361	func/u013.bmp
225.333	0.988	0.524	DelFF	7	4.0	0.745	func/f004.bmp
228.707	0.974	0.54	IniSF	17	7.0	1.1	func/s013.bmp
232.048	0.939	0.593	ImmSF	18	7.0	0.672	func/s013.bmp
235.288	0.917	0.523	IniUF	13	7.0	0.858	func/u015.bmp
238.562	0.81	0.588	DelUF	15	7.0	0.911	func/u014.bmp
241.636	0.998	0.496	IniUF	13	4.0	0.844	func/u016.bmp
244.96	0.936	0.564	ImmUF	14	4.0	0.803	func/u016.bmp
248.117	0.801	0.453	IniSF	17	7.0	1.069	func/s012.bmp
251.14	0.847	0.452	DelFF	7	4.0	1.097	func/f008.bmp
254.264	0.868	0.514	IniSF	17	7.0	0.842	func/s002.bmp
257.304	0.802	0.417	DelUF	15	7.0	0.955	func/u013.bmp
260.311	0.849	0.449	IniFF	5	4.0	0.783	func/f002.bmp
263.334	0.975	0.408	IniSF	17	7.0	1.293	func/s003.bmp
266.524	0.857	0.443	DelUF	15	7.0	0.853	func/u015.bmp
289.592	0.978	0.418	IniSF	17		0.0	func/s014.bmp
292.917	0.858	0.584	ImmSF	18	4.0	1.073	func/s014.bmp
296.023	0.951	0.471	IniFF	5	4.0	0.905	func/f014.bmp
299.197	0.847	0.46	ImmFF	6	4.0	0.724	func/f014.bmp
302.287	0.878	0.48	DelSF	19	7.0	0.667	func/s012.bmp
305.494	0.952	0.564	IniFF	5	4.0	0.903	func/f006.bmp
308.618	0.99	0.414	ImmFF	6	4.0	0.734	func/f006.bmp
311.825	0.898	0.438	DelSF	19	4.0	1.085	func/s002.bmp
315.082	0.896	0.593	IniUF	13	7.0	1.059	func/u002.bmp
318.156	0.977	0.402	DelFF	7	4.0	1.466	func/f002.bmp
321.464	0.95	0.568	IniFF	5	4.0	1.088	func/f010.bmp
324.653	0.842	0.48	ImmFF	6	4.0	0.947	func/f010.bmp
327.677	0.846	0.411	DelSF	19	7.0	1.072	func/s003.bmp
330.784	0.849	0.5	IniUF	13	7.0	1.021	func/u009.bmp
333.974	0.896	0.577	IniUF	13	7.0	0.9	func/u003.bmp
337.148	0.88	0.506	ImmUF	14	7.0	0.643	func/u003.bmp
340.289	0.901	0.501	IniUF	13	7.0	0.849	func/u004.bmp
343.545	0.947	0.593	ImmUF	14	7.0	0.652	func/u004.bmp
346.669	0.853	0.413	IniFF	5	4.0	1.008	func/f007.bmp
349.793	0.919	0.488	DelUF	15	4.0	1.24	func/u002.bmp
372.894	0.847	0.404	IniSF	17	4.0	1.034	func/s008.bmp
375.934	0.985	0.42	IniUF	13	7.0	0.91	func/u008.bmp
379.224	0.805	0.538	ImmUF	14	7.0	0.658	func/u008.bmp
382.365	0.967	0.554	DelUF	15	7.0	0.784	func/u009.bmp
385.605	0.98	0.506	IniUF	13	7.0	0.915	func/u010.bmp
388.863	0.818	0.513	ImmUF	14	7.0	1.032	func/u010.bmp
391.969	0.957	0.528	IniSF	17	4.0	1.059	func/s006.bmp
