onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
108.725	0.983	0.552	DelUF	15.0	n/a	func/u092.bmp
109.707	0.0	n/a	btnR	n/a	0.982	n/a
132.043	0.815	0.563	IniSF	17.0	n/a	func/s088.bmp
132.78	0.0	n/a	btnL	n/a	0.737	n/a
135.117	0.962	0.49	DelUF	15.0	n/a	func/u087.bmp
135.957	0.0	n/a	btnR	n/a	0.84	n/a
138.257	0.929	0.416	IniSF	17.0	n/a	func/s087.bmp
139.593	0.0	n/a	btnL	n/a	1.336	n/a
141.515	0.864	0.567	ImmSF	18.0	n/a	func/s087.bmp
142.441	0.0	n/a	btnL	n/a	0.926	n/a
144.672	0.811	0.529	DelUF	15.0	n/a	func/u084.bmp
145.562	0.0	n/a	btnL	n/a	0.89	n/a
147.712	0.914	0.453	IniFF	5.0	n/a	func/f097.bmp
150.986	0.82	0.6	ImmFF	6.0	n/a	func/f097.bmp
152.416	0.0	n/a	btnR	n/a	1.43	n/a
154.126	0.823	0.558	IniFF	5.0	n/a	func/f090.bmp
155.561	0.0	n/a	btnR	n/a	1.435	n/a
157.25	0.978	0.527	ImmFF	6.0	n/a	func/f090.bmp
158.268	0.0	n/a	btnR	n/a	1.018	n/a
160.473	0.839	0.482	IniUF	13.0	n/a	func/u097.bmp
161.416	0.0	n/a	btnR	n/a	0.943	n/a
163.614	0.848	0.519	ImmUF	14.0	n/a	func/u097.bmp
164.425	0.0	n/a	btnR	n/a	0.811	n/a
166.787	0.975	0.565	DelSF	19.0	n/a	func/s086.bmp
167.499	0.0	n/a	btnL	n/a	0.712	n/a
170.045	0.95	0.511	IniSF	17.0	n/a	func/s089.bmp
170.795	0.0	n/a	btnL	n/a	0.75	n/a
173.285	0.965	0.533	ImmSF	18.0	n/a	func/s089.bmp
174.139	0.0	n/a	btnL	n/a	0.854	n/a
176.509	0.921	0.486	DelSF	19.0	n/a	func/s088.bmp
177.177	0.0	n/a	btnL	n/a	0.668	n/a
179.649	0.896	0.439	IniFF	5.0	n/a	func/f083.bmp
181.187	0.0	n/a	btnR	n/a	1.538	n/a
182.723	0.818	0.415	IniUF	13.0	n/a	func/u096.bmp
184.032	0.0	n/a	btnL	n/a	1.309	n/a
185.714	0.901	0.418	IniFF	5.0	n/a	func/f095.bmp
187.531	0.0	n/a	btnR	n/a	1.817	n/a
208.965	0.988	0.571	IniFF	5.0	n/a	func/f094.bmp
209.91	0.0	n/a	btnL	n/a	0.945	n/a
212.272	0.99	0.55	ImmFF	6.0	n/a	func/f094.bmp
212.932	0.0	n/a	btnL	n/a	0.66	n/a
215.613	0.969	0.573	IniFF	5.0	n/a	func/f093.bmp
216.589	0.0	n/a	btnR	n/a	0.976	n/a
218.77	0.819	0.433	IniFF	5.0	n/a	func/f085.bmp
219.935	0.0	n/a	btnR	n/a	1.165	n/a
221.776	0.974	0.422	ImmFF	6.0	n/a	func/f085.bmp
222.432	0.0	n/a	btnL	n/a	0.656	n/a
224.95	0.803	0.431	DelFF	7.0	n/a	func/f083.bmp
225.84	0.0	n/a	btnR	n/a	0.89	n/a
227.941	0.924	0.417	IniSF	17.0	n/a	func/s083.bmp
229.265	0.0	n/a	btnL	n/a	1.324	n/a
231.214	0.97	0.515	ImmSF	18.0	n/a	func/s083.bmp
232.025	0.0	n/a	btnL	n/a	0.811	n/a
234.538	0.855	0.576	DelUF	15.0	n/a	func/u096.bmp
236.323	0.0	n/a	btnL	n/a	1.785	n/a
237.645	0.9	0.469	IniUF	13.0	n/a	func/u091.bmp
238.869	0.0	n/a	btnL	n/a	1.224	n/a
240.735	0.838	0.432	DelFF	7.0	n/a	func/f095.bmp
241.951	0.0	n/a	btnR	n/a	1.216	n/a
243.892	0.812	0.548	IniSF	17.0	n/a	func/s096.bmp
244.773	0.0	n/a	btnL	n/a	0.881	n/a
246.983	0.891	0.505	IniSF	17.0	n/a	func/s084.bmp
248.949	0.0	n/a	btnL	n/a	1.966	n/a
250.157	0.808	0.518	DelFF	7.0	n/a	func/f093.bmp
251.863	0.0	n/a	btnR	n/a	1.706	n/a
253.18	0.845	0.445	IniFF	5.0	n/a	func/f091.bmp
254.895	0.0	n/a	btnR	n/a	1.715	n/a
256.37	1.0	0.574	ImmFF	6.0	n/a	func/f091.bmp
257.474	0.0	n/a	btnR	n/a	1.104	n/a
259.661	0.801	0.528	IniFF	5.0	n/a	func/f086.bmp
261.054	0.0	n/a	btnL	n/a	1.393	n/a
262.751	0.822	0.525	ImmFF	6.0	n/a	func/f086.bmp
263.624	0.0	n/a	btnL	n/a	0.873	n/a
265.875	0.864	0.527	IniFF	5.0	n/a	func/f082.bmp
268.083	0.0	n/a	btnR	n/a	2.208	n/a
268.899	0.981	0.401	ImmFF	6.0	n/a	func/f082.bmp
269.995	0.0	n/a	btnR	n/a	1.096	n/a
272.055	0.805	0.402	DelUF	15.0	n/a	func/u091.bmp
272.89	0.0	n/a	btnL	n/a	0.835	n/a
295.056	0.889	0.412	IniUF	13.0	n/a	func/u089.bmp
295.942	0.0	n/a	btnL	n/a	0.886	n/a
298.213	0.991	0.498	DelSF	19.0	n/a	func/s096.bmp
299.354	0.0	n/a	btnL	n/a	1.141	n/a
301.454	0.892	0.48	IniSF	17.0	n/a	func/s094.bmp
302.135	0.0	n/a	btnL	n/a	0.681	n/a
304.645	0.812	0.534	DelSF	19.0	n/a	func/s084.bmp
305.619	0.0	n/a	btnL	n/a	0.974	n/a
307.801	0.976	0.582	IniSF	17.0	n/a	func/s097.bmp
308.233	0.0	n/a	btnR	n/a	0.432	n/a
311.008	0.891	0.457	ImmSF	18.0	n/a	func/s097.bmp
311.887	0.0	n/a	btnR	n/a	0.879	n/a
314.149	0.986	0.479	IniFF	5.0	n/a	func/f087.bmp
314.932	0.0	n/a	btnL	n/a	0.783	n/a
317.356	0.966	0.457	IniUF	13.0	n/a	func/u088.bmp
318.278	0.0	n/a	btnR	n/a	0.922	n/a
320.496	0.915	0.402	ImmUF	14.0	n/a	func/u088.bmp
321.097	0.0	n/a	btnR	n/a	0.601	n/a
323.703	0.935	0.529	IniUF	13.0	n/a	func/u082.bmp
324.443	0.0	n/a	btnL	n/a	0.74	n/a
326.894	0.943	0.497	ImmUF	14.0	n/a	func/u082.bmp
327.584	0.0	n/a	btnL	n/a	0.69	n/a
330.201	0.817	0.6	DelUF	15.0	n/a	func/u089.bmp
331.077	0.0	n/a	btnL	n/a	0.876	n/a
333.292	0.827	0.518	IniFF	5.0	n/a	func/f084.bmp
334.962	0.0	n/a	btnR	n/a	1.67	n/a
336.315	0.98	0.431	DelSF	19.0	n/a	func/s094.bmp
337.607	0.0	n/a	btnL	n/a	1.292	n/a
339.539	0.841	0.479	IniUF	13.0	n/a	func/u093.bmp
340.563	0.0	n/a	btnL	n/a	1.024	n/a
342.579	0.852	0.427	IniUF	13.0	n/a	func/u083.bmp
344.162	0.0	n/a	btnR	n/a	1.583	n/a
345.635	0.815	0.449	ImmUF	14.0	n/a	func/u083.bmp
346.394	0.0	n/a	btnR	n/a	0.759	n/a
348.76	0.853	0.551	DelFF	7.0	n/a	func/f087.bmp
349.791	0.0	n/a	btnL	n/a	1.031	n/a
371.944	0.947	0.536	IniSF	17.0	n/a	func/s085.bmp
372.735	0.0	n/a	btnL	n/a	0.791	n/a
375.068	0.904	0.412	IniSF	17.0	n/a	func/s093.bmp
375.745	0.0	n/a	btnL	n/a	0.677	n/a
378.308	0.906	0.566	IniFF	5.0	n/a	func/f096.bmp
379.932	0.0	n/a	btnR	n/a	1.624	n/a
381.465	0.881	0.475	DelFF	7.0	n/a	func/f084.bmp
382.367	0.0	n/a	btnR	n/a	0.902	n/a
384.656	0.989	0.545	IniFF	5.0	n/a	func/f088.bmp
385.837	0.0	n/a	btnL	n/a	1.181	n/a
387.93	0.944	0.511	ImmFF	6.0	n/a	func/f088.bmp
388.593	0.0	n/a	btnL	n/a	0.663	n/a
391.153	0.889	0.511	DelUF	15.0	n/a	func/u093.bmp
392.784	0.0	n/a	btnL	n/a	1.631	n/a
