onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
112.449	0.979	0.467	DelFF	7	7.0	1.091	func/f022.bmp
135.784	0.898	0.581	IniSF	17	7.0	0.986	func/s030.bmp
138.941	0.831	0.497	ImmSF	18	7.0	0.795	func/s030.bmp
142.031	0.851	0.469	IniSF	17	4.0	0.747	func/s026.bmp
145.172	0.964	0.534	IniSF	17	4.0	0.866	func/s031.bmp
148.345	0.838	0.446	ImmSF	18	4.0	0.74	func/s031.bmp
151.503	0.961	0.551	DelUF	15	7.0	1.263	func/u018.bmp
154.81	0.821	0.584	IniUF	13	4.0	1.034	func/u028.bmp
157.883	0.861	0.473	ImmUF	14	4.0	0.707	func/u028.bmp
161.107	0.837	0.586	DelSF	19	7.0	0.793	func/s027.bmp
164.13	0.908	0.403	IniFF	5	7.0	0.952	func/f030.bmp
167.254	0.8	0.436	IniSF	17	4.0	0.943	func/s019.bmp
170.411	0.891	0.585	ImmSF	18	4.0	0.794	func/s019.bmp
173.651	0.895	0.572	IniFF	5	4.0	1.05	func/f023.bmp
176.909	0.969	0.587	DelSF	19		0.0	func/s026.bmp
180.132	0.944	0.485	IniSF	17	7.0	0.805	func/s021.bmp
183.356	0.976	0.505	IniUF	13	4.0	1.061	func/u020.bmp
186.513	0.836	0.41	ImmUF	14	4.0	0.714	func/u020.bmp
209.665	0.999	0.545	IniFF	5	7.0	0.93	func/f029.bmp
212.989	0.996	0.558	ImmFF	6	7.0	1.004	func/f029.bmp
216.313	0.918	0.558	DelFF	7	7.0	0.882	func/f030.bmp
219.453	0.863	0.447	IniFF	5	7.0	1.197	func/f017.bmp
222.644	0.911	0.568	ImmFF	6	7.0	0.805	func/f017.bmp
225.817	0.847	0.488	IniFF	5	4.0	1.235	func/f020.bmp
229.007	0.826	0.577	DelFF	7	4.0	1.171	func/f023.bmp
232.248	0.911	0.568	IniFF	5	7.0	1.152	func/f018.bmp
235.472	0.941	0.547	DelSF	19	4.0	1.319	func/s021.bmp
238.779	0.969	0.6	IniSF	17	7.0	0.737	func/s025.bmp
242.103	0.925	0.585	IniSF	17	4.0	0.798	func/s024.bmp
245.293	0.814	0.486	IniSF	17	7.0	0.981	func/s032.bmp
248.4	0.857	0.527	ImmSF	18	7.0	0.861	func/s032.bmp
251.507	0.984	0.476	IniFF	5	7.0	0.685	func/f026.bmp
254.748	0.889	0.49	DelFF	7	7.0	0.754	func/f020.bmp
257.821	0.834	0.404	IniFF	5	7.0	0.698	func/f021.bmp
260.812	0.839	0.401	ImmFF	6	7.0	0.912	func/f021.bmp
263.951	0.964	0.527	DelFF	7	7.0	0.844	func/f018.bmp
267.259	0.971	0.57	IniSF	17	4.0	1.087	func/s023.bmp
270.566	0.846	0.555	DelSF	19	7.0	1.045	func/s025.bmp
293.801	0.865	0.578	IniUF	13	4.0	1.067	func/u023.bmp
296.858	0.9	0.432	DelSF	19	4.0	0.839	func/s024.bmp
300.031	0.853	0.496	IniSF	17	7.0	1.031	func/s017.bmp
303.105	0.815	0.465	ImmSF	18	7.0	0.773	func/s017.bmp
306.112	0.923	0.43	IniUF	13	4.0	0.937	func/u025.bmp
309.252	0.849	0.442	ImmUF	14	4.0	0.717	func/u025.bmp
312.309	0.813	0.447	DelFF	7	7.0	1.137	func/f026.bmp
315.449	0.874	0.561	IniSF	17	4.0	1.052	func/s018.bmp
318.489	0.972	0.4	ImmSF	18	4.0	0.7	func/s018.bmp
321.763	0.972	0.523	IniSF	17	4.0	0.804	func/s020.bmp
324.97	0.852	0.453	DelSF	19	7.0	0.938	func/s023.bmp
328.127	0.881	0.541	IniUF	13	4.0	0.948	func/u031.bmp
331.251	0.917	0.472	ImmUF	14	4.0	0.883	func/u031.bmp
334.341	0.838	0.404	DelUF	15	4.0	0.948	func/u023.bmp
337.481	0.999	0.523	IniFF	5	7.0	0.943	func/f025.bmp
340.755	0.848	0.502	IniUF	13	4.0	0.744	func/u026.bmp
343.962	0.818	0.6	IniFF	5	7.0	1.092	func/f027.bmp
347.119	0.967	0.574	ImmFF	6	7.0	0.855	func/f027.bmp
370.355	0.841	0.5	IniUF	13	4.0	0.975	func/u024.bmp
373.411	0.806	0.444	DelSF	19	4.0	0.868	func/s020.bmp
376.568	0.81	0.572	IniSF	17	4.0	1.008	func/s029.bmp
379.675	0.901	0.53	ImmSF	18	4.0	0.832	func/s029.bmp
382.815	0.883	0.472	IniFF	5	7.0	0.92	func/f031.bmp
385.905	0.956	0.44	ImmFF	6	7.0	0.758	func/f031.bmp
389.145	0.951	0.502	DelFF	7	7.0	0.942	func/f025.bmp
392.269	0.858	0.41	IniUF	13	4.0	1.103	func/u027.bmp
395.426	0.978	0.518	DelUF	15	7.0	0.72	func/u026.bmp
