onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
250.171	0.902	0.488	ImmUF	14	4.0	0.801	func/u043.bmp
253.244	0.849	0.412	IniSF	17	4.0	0.886	func/s036.bmp
256.385	0.979	0.52	ImmSF	18	4.0	0.653	func/s036.bmp
259.575	0.948	0.442	DelFF	7	4.0	0.737	func/f035.bmp
262.749	0.896	0.458	IniFF	5	7.0	0.776	func/f042.bmp
265.856	0.908	0.448	DelSF	19	4.0	0.873	func/s040.bmp
289.124	0.81	0.578	IniUF	13		0.0	func/u036.bmp
292.147	0.917	0.435	ImmUF	14	4.0	1.088	func/u036.bmp
295.321	0.857	0.496	IniUF	13	4.0	1.147	func/u046.bmp
298.444	0.948	0.495	ImmUF	14	4.0	0.795	func/u046.bmp
301.568	0.986	0.402	DelSF	19	4.0	0.929	func/s047.bmp
304.859	0.976	0.546	IniSF	17	4.0	0.759	func/s042.bmp
308.183	0.972	0.581	IniUF	13	4.0	1.041	func/u040.bmp
311.373	0.916	0.444	ImmUF	14	4.0	0.646	func/u040.bmp
314.563	0.978	0.497	IniFF	5	7.0	0.978	func/f040.bmp
317.72	0.817	0.404	DelFF	7	7.0	1.015	func/f042.bmp
320.762	0.88	0.446	IniSF	17	4.0	0.917	func/s039.bmp
323.918	0.85	0.51	IniSF	17	4.0	1.341	func/s043.bmp
327.008	0.959	0.468	IniUF	13	7.0	1.046	func/u035.bmp
330.165	0.852	0.422	ImmUF	14	7.0	0.761	func/u035.bmp
333.355	0.889	0.572	DelSF	19	4.0	0.936	func/s042.bmp
336.546	0.906	0.518	IniSF	17	4.0	0.757	func/s045.bmp
339.703	0.904	0.476	IniSF	17	4.0	0.732	func/s048.bmp
342.876	0.924	0.498	DelFF	7	7.0	1.009	func/f040.bmp
346.016	0.827	0.44	IniUF	13	4.0	0.734	func/u033.bmp
349.123	0.965	0.506	ImmUF	14	4.0	1.181	func/u033.bmp
352.347	0.836	0.49	DelSF	19	7.0	0.908	func/s039.bmp
375.432	0.912	0.477	IniUF	13		0.0	func/u041.bmp
378.572	0.876	0.467	ImmUF	14	4.0	1.059	func/u041.bmp
381.696	0.882	0.474	DelSF	19	4.0	0.789	func/s043.bmp
384.869	0.824	0.508	IniFF	5	7.0	0.892	func/f041.bmp
387.993	0.906	0.52	IniSF	17	4.0	0.746	func/s038.bmp
391.267	0.899	0.593	ImmSF	18	7.0	1.233	func/s038.bmp
394.39	0.954	0.455	DelSF	19	4.0	1.205	func/s045.bmp
