onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
230.561	0.986	0.566	IniFF	5	7.0	1.112	func/f071.bmp
233.718	0.93	0.415	DelSF	19	7.0	1.172	func/s072.bmp
236.875	0.985	0.458	IniSF	17	7.0	0.856	func/s070.bmp
240.032	0.986	0.408	ImmSF	18	7.0	0.854	func/s070.bmp
243.373	0.904	0.585	DelSF	19	7.0	0.725	func/s075.bmp
246.463	0.853	0.413	IniUF	13	4.0	1.108	func/u066.bmp
249.553	0.899	0.451	ImmUF	14	4.0	0.672	func/u066.bmp
252.81	0.801	0.589	DelSF	19	7.0	0.987	func/s078.bmp
255.884	0.989	0.507	IniSF	17	7.0	1.129	func/s066.bmp
259.225	0.865	0.581	ImmSF	18	7.0	1.154	func/s066.bmp
262.365	0.941	0.504	IniFF	5	4.0	1.372	func/f069.bmp
265.539	0.92	0.453	DelFF	7	4.0	0.976	func/f078.bmp
288.757	0.844	0.527	IniUF	13	4.0	1.026	func/u074.bmp
291.914	0.861	0.54	DelFF	7	7.0	1.507	func/f071.bmp
295.088	0.9	0.544	IniUF	13	4.0	0.891	func/u073.bmp
298.261	0.816	0.513	ImmUF	14	4.0	0.855	func/u073.bmp
301.435	0.96	0.6	IniFF	5	7.0	0.722	func/f074.bmp
304.726	0.818	0.553	ImmFF	6	7.0	0.79	func/f074.bmp
307.716	0.848	0.403	IniSF	17	7.0	1.062	func/s071.bmp
310.772	0.991	0.444	IniSF	17	7.0	1.115	func/s069.bmp
314.063	0.895	0.528	DelFF	7	7.0	1.364	func/f069.bmp
317.304	0.937	0.577	IniSF	17	7.0	0.897	func/s068.bmp
320.544	0.878	0.531	ImmSF	18	7.0	0.589	func/s068.bmp
323.684	0.84	0.495	DelUF	15	4.0	0.789	func/u074.bmp
326.775	0.955	0.476	IniSF	17	4.0	0.926	func/s079.bmp
330.065	0.877	0.554	IniFF	5	4.0	1.373	func/f068.bmp
333.222	0.89	0.504	ImmFF	6	4.0	0.873	func/f068.bmp
336.362	0.938	0.472	IniFF	5	7.0	1.433	func/f081.bmp
339.503	0.841	0.434	DelSF	19	7.0	1.171	func/s071.bmp
342.593	0.968	0.476	IniUF	13	7.0	0.917	func/u079.bmp
345.9	0.872	0.578	DelSF	19	7.0	0.885	func/s069.bmp
348.957	0.949	0.408	IniUF	13	7.0	0.693	func/u070.bmp
372.192	0.812	0.511	IniFF	5	7.0	1.342	func/f072.bmp
375.282	0.981	0.512	ImmFF	6	7.0	1.803	func/f072.bmp
378.523	0.815	0.494	DelSF	19	4.0	1.199	func/s079.bmp
381.513	0.87	0.411	IniUF	13	4.0	0.946	func/u078.bmp
384.553	0.922	0.407	ImmUF	14	4.0	0.852	func/u078.bmp
387.76	0.965	0.508	IniFF	5	4.0	1.142	func/f080.bmp
390.917	0.858	0.422	ImmFF	6	4.0	0.734	func/f080.bmp
394.125	0.882	0.585	DelFF	7	7.0	1.638	func/f081.bmp
