onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
220.856	0.807	0.464	IniSF	17	4	0.958	func/s083.bmp
223.93	0.86	0.492	DelSF	19	7	0.821	func/s095.bmp
227.003	0.836	0.443	IniSF	17	7	1.361	func/s094.bmp
230.177	0.855	0.529	ImmSF	18	7	0.792	func/s094.bmp
233.267	0.993	0.465	DelUF	15	4	0.895	func/u093.bmp
236.458	0.806	0.433	IniFF	5	4	1.096	func/f095.bmp
239.565	0.976	0.533	ImmFF	6	4	0.86	func/f095.bmp
242.772	0.987	0.453	DelSF	19	7	0.94	func/s086.bmp
245.996	0.851	0.477	IniSF	17	7	1.499	func/s082.bmp
249.186	0.861	0.573	ImmSF	18	7	0.56	func/s082.bmp
252.393	0.931	0.581	IniUF	13	4	0.612	func/u089.bmp
255.6	0.925	0.516	ImmUF	14	4	0.798	func/u089.bmp
258.841	0.809	0.538	IniUF	13	4	0.783	func/u095.bmp
262.014	0.964	0.59	ImmUF	14	4	0.874	func/u095.bmp
265.322	0.97	0.57	DelSF	19	7	1.434	func/s083.bmp
268.513	0.837	0.468	IniSF	17	7	0.56	func/s089.bmp
291.68	0.882	0.545	IniUF	13	7	0.676	func/u097.bmp
294.871	0.868	0.536	ImmUF	14	7	0.815	func/u097.bmp
297.994	0.809	0.498	IniFF	5	7	1.009	func/f092.bmp
301.134	0.809	0.562	ImmFF	6	7	0.724	func/f092.bmp
304.191	0.918	0.472	IniFF	5	4	0.844	func/f094.bmp
307.315	0.873	0.439	IniUF	13	7	0.809	func/u088.bmp
310.539	0.912	0.583	ImmUF	14	7	0.893	func/u088.bmp
313.646	0.806	0.421	IniFF	5	7	0.948	func/f093.bmp
316.719	0.895	0.5	ImmFF	6	7	0.873	func/f093.bmp
319.96	0.854	0.57	DelSF	19	7	0.771	func/s089.bmp
323.066	0.895	0.475	IniUF	13	4	1.497	func/u084.bmp
326.19	0.803	0.462	ImmUF	14	4	0.61	func/u084.bmp
329.197	0.845	0.42	IniUF	13	7	0.746	func/u083.bmp
332.237	0.883	0.431	IniSF	17	7	0.919	func/s097.bmp
335.444	0.843	0.566	DelFF	7	4	0.869	func/f094.bmp
338.551	0.853	0.493	IniSF	17	4	1.269	func/s091.bmp
341.741	0.846	0.552	IniUF	13	7	2.156	func/u087.bmp
344.915	0.98	0.566	ImmUF	14	7	1.357	func/u087.bmp
368.083	0.834	0.408	IniFF	5	4	0.876	func/f086.bmp
371.106	0.925	0.428	ImmFF	6	4	0.744	func/f086.bmp
374.297	0.847	0.491	IniFF	5	7	0.669	func/f084.bmp
377.354	0.931	0.44	DelUF	15	7	0.938	func/u083.bmp
380.627	0.875	0.573	IniUF	13	4	1.085	func/u091.bmp
383.868	0.95	0.599	DelSF	19	7	0.934	func/s097.bmp
387.109	0.979	0.529	IniFF	5	7	0.769	func/f082.bmp
390.266	0.831	0.405	DelSF	19	7	0.868	func/s091.bmp
