onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
132.746	0.981	0.581	IniSF	17	7.0	1.019	func/s068.bmp
136.037	0.819	0.542	DelSF	19	4.0	0.957	func/s066.bmp
139.144	0.878	0.532	IniFF	5	7.0	0.69	func/f069.bmp
142.351	0.906	0.565	IniSF	17	4.0	0.728	func/s081.bmp
145.458	0.967	0.421	ImmSF	18	4.0	0.572	func/s081.bmp
148.648	0.805	0.451	IniUF	13	4.0	0.819	func/u079.bmp
151.672	0.849	0.441	IniUF	13	7.0	0.941	func/u068.bmp
154.795	0.96	0.506	ImmUF	14	7.0	0.807	func/u068.bmp
158.019	0.883	0.497	IniUF	13	7.0	1.134	func/u065.bmp
161.176	0.829	0.511	ImmUF	14	7.0	0.585	func/u065.bmp
164.333	0.828	0.555	DelSF	19	4.0	0.763	func/s068.bmp
167.407	0.824	0.47	IniFF	5	7.0	0.94	func/f080.bmp
170.531	0.872	0.534	ImmFF	6	7.0	0.649	func/f080.bmp
173.687	0.93	0.516	DelFF	7	7.0	0.892	func/f069.bmp
176.961	0.912	0.571	IniUF	13	4.0	0.616	func/u067.bmp
180.235	0.914	0.583	IniUF	13	7.0	0.765	func/u072.bmp
183.509	0.974	0.585	ImmUF	14	7.0	0.623	func/u072.bmp
186.817	0.964	0.563	DelUF	15	7.0	1.101	func/u079.bmp
190.041	0.836	0.498	IniSF	17	4.0	0.695	func/s067.bmp
213.175	0.8	0.531	IniUF	13	4.0	0.745	func/u074.bmp
216.299	0.892	0.564	ImmUF	14	4.0	0.584	func/u074.bmp
219.474	0.961	0.517	IniFF	5	7.0	0.626	func/f077.bmp
222.73	0.948	0.528	IniSF	17	4.0	0.699	func/s077.bmp
225.971	0.863	0.524	ImmSF	18	4.0	0.657	func/s077.bmp
229.111	0.823	0.51	DelUF	15	4.0	0.699	func/u067.bmp
232.352	0.839	0.586	IniSF	17	7.0	0.885	func/s071.bmp
235.475	0.903	0.508	IniUF	13	4.0	0.679	func/u073.bmp
238.649	0.964	0.502	ImmUF	14	4.0	0.705	func/u073.bmp
241.806	0.891	0.432	DelSF	19	4.0	0.812	func/s067.bmp
244.946	0.905	0.453	IniFF	5	7.0	0.739	func/f072.bmp
248.137	0.872	0.514	IniSF	17	4.0	0.822	func/s065.bmp
251.31	0.847	0.524	DelFF	7	7.0	0.829	func/f077.bmp
254.467	0.976	0.548	IniFF	5	7.0	0.878	func/f079.bmp
257.658	0.881	0.445	IniFF	5	4.0	1.073	func/f065.bmp
260.865	0.816	0.567	ImmFF	6	4.0	0.736	func/f065.bmp
263.939	0.871	0.498	DelSF	19	7.0	1.219	func/s071.bmp
267.012	0.81	0.423	IniSF	17	4.0	0.452	func/s079.bmp
290.097	0.874	0.479	IniSF	17	7.0	0.769	func/s074.bmp
293.17	0.985	0.425	DelFF	7	7.0	0.769	func/f072.bmp
296.528	0.88	0.579	IniFF	5	7.0	0.872	func/f071.bmp
299.718	0.849	0.539	DelSF	19	4.0	0.799	func/s065.bmp
302.758	0.964	0.432	IniUF	13	7.0	1.08	func/u081.bmp
305.999	0.84	0.516	ImmUF	14	7.0	1.144	func/u081.bmp
309.022	0.886	0.405	DelFF	7	7.0	0.927	func/f079.bmp
312.146	0.902	0.465	IniFF	5	4.0	0.936	func/f081.bmp
315.303	0.948	0.495	ImmFF	6	4.0	0.662	func/f081.bmp
318.527	0.843	0.497	IniFF	5	4.0	0.848	func/f070.bmp
321.651	0.842	0.505	ImmFF	6		0.0	func/f070.bmp
324.858	0.973	0.599	DelSF	19	4.0	1.027	func/s079.bmp
328.098	0.882	0.485	IniSF	17	4.0	0.632	func/s078.bmp
331.222	0.988	0.469	DelSF	19	7.0	0.714	func/s074.bmp
334.462	0.814	0.47	IniFF	5	7.0	0.972	func/f074.bmp
337.453	0.815	0.417	ImmFF	6		0.0	func/f074.bmp
340.509	0.955	0.47	DelFF	7	7.0	0.731	func/f071.bmp
343.833	0.915	0.599	IniUF	13	4.0	0.893	func/u066.bmp
347.024	0.997	0.5	IniSF	17	4.0	0.831	func/s072.bmp
350.314	0.991	0.524	ImmSF	18	7.0	0.895	func/s072.bmp
373.533	0.948	0.419	IniSF	17	4.0	0.836	func/s073.bmp
376.723	0.913	0.472	ImmSF	18	4.0	0.766	func/s073.bmp
379.847	0.992	0.439	IniUF	13		0.0	func/u071.bmp
383.105	0.995	0.501	DelSF	19	4.0	0.911	func/s078.bmp
386.361	0.831	0.49	IniUF	13	4.0	0.658	func/u070.bmp
389.552	0.933	0.592	IniUF	13	7.0	0.926	func/u075.bmp
392.675	0.902	0.43	ImmUF	14	7.0	0.867	func/u075.bmp
395.833	0.859	0.493	DelUF	15	4.0	0.793	func/u066.bmp
