onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
134.9	0.85	0.577	DelUF	15	4	0.768	func/u003.bmp
137.923	0.853	0.408	IniSF	17	7	0.924	func/s009.bmp
141.081	0.814	0.535	ImmSF	18	7	0.851	func/s009.bmp
144.103	0.873	0.447	IniUF	13	4	0.802	func/u009.bmp
147.244	0.937	0.493	ImmUF	14	4	0.814	func/u009.bmp
150.434	0.909	0.48	IniFF	5	7	1.374	func/f015.bmp
153.658	0.825	0.536	IniSF	17	7	0.852	func/s007.bmp
156.832	0.874	0.574	ImmSF	18	7	0.823	func/s007.bmp
159.922	0.968	0.445	IniUF	13	7	1.2	func/u013.bmp
163.212	0.92	0.564	ImmUF	14	4	1.237	func/u013.bmp
166.486	0.883	0.586	DelUF	15	4	1.083	func/u011.bmp
169.677	0.975	0.54	IniSF	17	7	0.928	func/s015.bmp
172.901	0.996	0.474	ImmSF	18	7	0.9	func/s015.bmp
176.091	0.802	0.42	IniSF	17	7	1.315	func/s006.bmp
179.064	0.806	0.413	IniSF	17	7	1.066	func/s010.bmp
182.238	0.967	0.587	DelFF	7	4	1.009	func/f015.bmp
185.378	0.833	0.406	IniFF	5	7	0.893	func/f006.bmp
208.429	0.966	0.437	IniFF	5	7	0.889	func/f002.bmp
211.653	0.818	0.498	ImmFF	6	7	0.699	func/f002.bmp
214.761	0.997	0.534	IniFF	5	4	0.722	func/f003.bmp
218.101	0.941	0.569	IniFF	5	4	0.885	func/f016.bmp
221.258	0.807	0.449	DelSF	19	7	0.926	func/s006.bmp
224.398	0.897	0.554	IniFF	5	4	1.015	func/f001.bmp
227.639	0.981	0.48	ImmFF	6	4	1.002	func/f001.bmp
230.846	0.921	0.466	DelSF	19	7	0.988	func/s010.bmp
233.986	0.838	0.439	IniSF	17	7	0.933	func/s012.bmp
237.043	0.977	0.439	DelFF	7	7	0.934	func/f006.bmp
240.217	0.843	0.43	IniUF	13	7	0.923	func/u016.bmp
243.424	0.89	0.6	IniUF	13	4	0.802	func/u012.bmp
246.631	0.987	0.539	ImmUF	14	4	0.78	func/u012.bmp
249.972	0.976	0.573	DelFF	7	4	0.872	func/f003.bmp
253.129	0.941	0.402	IniSF	17	7	1.01	func/s011.bmp
256.32	0.98	0.484	ImmSF	18	7	1.094	func/s011.bmp
259.526	0.947	0.467	DelFF	7	4	0.885	func/f016.bmp
262.783	0.978	0.544	IniUF	13	4	0.825	func/u002.bmp
266.074	0.844	0.548	IniSF	17	7	1.024	func/s003.bmp
269.097	0.878	0.409	ImmSF	18	7	0.875	func/s003.bmp
272.138	0.933	0.4	DelSF	19	7	0.99	func/s012.bmp
295.305	0.928	0.465	IniFF	5	7	1.02	func/f008.bmp
298.529	0.914	0.524	DelUF	15	7	0.897	func/u016.bmp
301.686	0.931	0.48	IniUF	13	4	0.805	func/u001.bmp
304.944	0.936	0.556	ImmUF	14	4	0.695	func/u001.bmp
308.067	0.902	0.433	IniSF	17	7	0.772	func/s001.bmp
311.141	0.847	0.41	IniFF	5	7	0.708	func/f004.bmp
314.247	0.979	0.488	ImmFF	6	7	0.679	func/f004.bmp
317.421	0.837	0.424	DelUF	15	4	0.756	func/u002.bmp
320.578	0.884	0.537	IniSF	17	7	1.666	func/s008.bmp
323.752	0.812	0.522	ImmSF	18	7	1.023	func/s008.bmp
326.843	0.814	0.518	IniSF	17	7	0.66	func/s004.bmp
329.916	0.918	0.491	DelFF	7	7	1.016	func/f008.bmp
333.073	0.88	0.476	IniFF	5	4	0.769	func/f012.bmp
336.28	0.963	0.564	ImmFF	6	4	0.709	func/f012.bmp
339.587	0.999	0.581	IniFF	5	7	0.832	func/f005.bmp
342.811	0.985	0.462	DelSF	19	7	0.786	func/s001.bmp
346.102	0.903	0.541	IniUF	13	4	0.748	func/u008.bmp
349.259	0.962	0.499	ImmUF	14	4	1.002	func/u008.bmp
372.443	0.898	0.45	IniUF	13	4	0.936	func/u010.bmp
375.701	0.805	0.591	IniUF	13	4	0.983	func/u007.bmp
378.841	0.986	0.557	ImmUF	14	4	0.887	func/u007.bmp
382.048	0.872	0.455	DelSF	19	7	1.445	func/s004.bmp
385.088	0.864	0.4	IniFF	5	4	1.048	func/f011.bmp
388.178	0.92	0.464	IniSF	17	7	0.831	func/s014.bmp
391.435	0.987	0.567	DelFF	7	7	0.882	func/f005.bmp
