onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
234.2860	0.919	0.462	DelUF	15	n/a	func/u025.bmp
234.9350	0.0	n/a	btnR	n/a	0.649	n/a
237.5100	0.932	0.539	IniSF	17	n/a	func/s025.bmp
238.0720	0.0	n/a	btnL	n/a	0.562	n/a
240.7340	0.919	0.524	ImmSF	18	n/a	func/s025.bmp
241.3280	0.0	n/a	btnL	n/a	0.594	n/a
243.9240	0.938	0.514	IniUF	13	n/a	func/u028.bmp
244.6610	0.0	n/a	btnL	n/a	0.737	n/a
247.1650	0.909	0.532	IniSF	17	n/a	func/s018.bmp
247.7050	0.0	n/a	btnL	n/a	0.54	n/a
250.4050	0.854	0.564	DelSF	19	n/a	func/s019.bmp
250.9740	0.0	n/a	btnL	n/a	0.569	n/a
253.6130	0.863	0.584	IniSF	17	n/a	func/s020.bmp
254.3130	0.0	n/a	btnL	n/a	0.7	n/a
256.8030	0.83	0.557	ImmSF	18	n/a	func/s020.bmp
257.4990	0.0	n/a	btnL	n/a	0.696	n/a
259.8760	0.94	0.477	DelUF	15	n/a	func/u017.bmp
260.5640	0.0	n/a	btnR	n/a	0.688	n/a
263.0500	0.991	0.461	IniFF	5	n/a	func/f022.bmp
264.2840	0.0	n/a	btnR	n/a	1.234	n/a
266.2910	0.8	0.474	ImmFF	6	n/a	func/f022.bmp
267.0610	0.0	n/a	btnR	n/a	0.77	n/a
269.3310	0.877	0.476	IniFF	5	n/a	func/f020.bmp
269.9800	0.0	n/a	btnL	n/a	0.649	n/a
292.4990	0.968	0.514	IniUF	13	n/a	func/u021.bmp
293.5420	0.0	n/a	btnR	n/a	1.043	n/a
295.8060	0.825	0.576	ImmUF	14	n/a	func/u021.bmp
296.4090	0.0	n/a	btnR	n/a	0.603	n/a
298.8130	0.922	0.406	DelUF	15	n/a	func/u028.bmp
299.5840	0.0	n/a	btnR	n/a	0.771	n/a
302.0360	0.885	0.524	IniFF	5	n/a	func/f032.bmp
302.8540	0.0	n/a	btnL	n/a	0.818	n/a
305.1770	0.814	0.499	DelSF	19	n/a	func/s018.bmp
306.1030	0.0	n/a	btnL	n/a	0.926	n/a
308.2500	0.942	0.496	IniSF	17	n/a	func/s024.bmp
308.8120	0.0	n/a	btnL	n/a	0.562	n/a
311.5240	0.961	0.555	ImmSF	18	n/a	func/s024.bmp
312.2350	0.0	n/a	btnR	n/a	0.711	n/a
314.8480	0.99	0.589	IniSF	17	n/a	func/s028.bmp
315.5900	0.0	n/a	btnL	n/a	0.742	n/a
318.0890	0.825	0.484	IniSF	17	n/a	func/s017.bmp
318.7750	0.0	n/a	btnL	n/a	0.686	n/a
321.2460	0.819	0.556	ImmSF	18	n/a	func/s017.bmp
321.9320	0.0	n/a	btnL	n/a	0.686	n/a
324.4190	0.911	0.596	DelFF	7	n/a	func/f020.bmp
325.1340	0.0	n/a	btnL	n/a	0.715	n/a
327.5430	0.948	0.44	IniUF	13	n/a	func/u022.bmp
328.6080	0.0	n/a	btnR	n/a	1.065	n/a
330.7330	0.883	0.476	ImmUF	14	n/a	func/u022.bmp
331.4060	0.0	n/a	btnR	n/a	0.673	n/a
333.8240	0.806	0.45	IniUF	13	n/a	func/u031.bmp
334.6590	0.0	n/a	btnL	n/a	0.835	n/a
336.8130	0.944	0.409	DelFF	7	n/a	func/f032.bmp
337.4350	0.0	n/a	btnL	n/a	0.622	n/a
340.0040	0.997	0.482	IniFF	5	n/a	func/f023.bmp
340.6580	0.0	n/a	btnL	n/a	0.654	n/a
343.1940	0.814	0.43	IniSF	17	n/a	func/s022.bmp
344.1930	0.0	n/a	btnR	n/a	0.999	n/a
346.2180	0.951	0.44	DelSF	19	n/a	func/s028.bmp
346.9210	0.0	n/a	btnL	n/a	0.703	n/a
349.4920	0.881	0.558	IniUF	13	n/a	func/u023.bmp
350.2080	0.0	n/a	btnR	n/a	0.716	n/a
372.5590	0.99	0.41	IniUF	13	n/a	func/u018.bmp
373.2620	0.0	n/a	btnL	n/a	0.703	n/a
375.7330	0.832	0.412	ImmUF	14	n/a	func/u018.bmp
376.1930	0.0	n/a	btnL	n/a	0.46	n/a
378.7900	0.999	0.456	IniFF	5	n/a	func/f027.bmp
379.4750	0.0	n/a	btnL	n/a	0.685	n/a
382.0470	0.989	0.499	ImmFF	6	n/a	func/f027.bmp
382.7100	0.0	n/a	btnL	n/a	0.663	n/a
385.2880	0.909	0.474	DelUF	15	n/a	func/u031.bmp
386.0770	0.0	n/a	btnR	n/a	0.789	n/a
388.4610	0.961	0.489	IniFF	5	n/a	func/f030.bmp
389.0260	0.0	n/a	btnL	n/a	0.565	n/a
391.6180	0.85	0.419	DelFF	7	n/a	func/f023.bmp
392.4510	0.0	n/a	btnR	n/a	0.833	n/a
