onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
151.035	0.958	0.516	ImmSF	18	4	1.082	func/s129.bmp
154.242	0.939	0.477	IniFF	5	7	0.846	func/f121.bmp
157.499	0.973	0.547	DelUF	15	7	0.783	func/u127.bmp
160.74	0.918	0.454	IniSF	17	4	0.725	func/s119.bmp
163.997	0.816	0.577	IniFF	5	4	1.109	func/f128.bmp
167.137	0.939	0.56	ImmFF	6	4	0.62	func/f128.bmp
170.428	0.929	0.58	IniUF	13	4	0.93	func/u114.bmp
173.601	0.849	0.471	DelUF	15	7	0.886	func/u120.bmp
176.692	0.871	0.468	IniSF	17	4	0.926	func/s122.bmp
179.915	0.81	0.579	IniFF	5	4	1.155	func/f120.bmp
182.955	0.824	0.464	ImmFF	6	4	0.651	func/f120.bmp
186.079	0.969	0.529	DelFF	7	4	0.897	func/f121.bmp
209.264	0.835	0.435	IniFF	5	4	0.847	func/f116.bmp
212.421	0.804	0.566	ImmFF	6	4	0.599	func/f116.bmp
215.411	0.838	0.414	DelSF	19	4	0.592	func/s119.bmp
218.601	0.832	0.577	IniFF	5	4	0.627	func/f115.bmp
221.675	0.951	0.478	IniFF	5	4	0.921	func/f125.bmp
224.865	0.997	0.476	DelUF	15	4	0.663	func/u114.bmp
228.089	0.802	0.46	IniSF	17	4	0.628	func/s126.bmp
231.229	0.832	0.503	ImmSF	18	4	0.617	func/s126.bmp
234.27	0.927	0.451	DelSF	19	4	0.599	func/s122.bmp
237.51	0.818	0.551	IniUF	13	4	0.61	func/u123.bmp
240.516	0.918	0.419	IniUF	13	7	0.9	func/u129.bmp
243.623	0.822	0.433	ImmUF	14	7	0.704	func/u129.bmp
246.647	0.987	0.43	IniUF	13	7	0.873	func/u126.bmp
249.92	0.83	0.523	ImmUF	14	7	0.635	func/u126.bmp
252.994	0.956	0.472	DelFF	7	4	1.045	func/f115.bmp
256.318	0.923	0.596	IniSF	17	4	0.749	func/s115.bmp
259.576	0.925	0.568	ImmSF	18	4	0.612	func/s115.bmp
262.849	0.835	0.568	DelFF	7	4	0.702	func/f125.bmp
265.939	0.96	0.492	IniFF	5	4	0.852	func/f126.bmp
269.23	0.855	0.566	ImmFF	6	4	0.642	func/f126.bmp
292.398	0.849	0.519	IniFF	5	4	0.844	func/f114.bmp
295.572	0.821	0.559	ImmFF	6	4	0.657	func/f114.bmp
298.628	0.99	0.452	DelUF	15	7	0.869	func/u123.bmp
301.919	0.921	0.528	IniSF	17	4	1.028	func/s128.bmp
305.16	0.853	0.543	IniFF	5	4	0.904	func/f130.bmp
308.2	0.809	0.422	IniSF	17	4	0.835	func/s125.bmp
311.306	0.888	0.523	ImmSF	18	4	0.673	func/s125.bmp
314.463	0.821	0.482	IniUF	13	7	0.732	func/u121.bmp
317.47	0.884	0.402	IniUF	13	7	0.817	func/u118.bmp
320.627	0.913	0.506	IniUF	13	7	0.847	func/u125.bmp
323.834	0.966	0.527	DelSF	19	4	0.814	func/s128.bmp
327.125	0.859	0.553	IniUF	13	4	0.674	func/u115.bmp
330.315	0.961	0.557	DelFF	7	7	0.935	func/f130.bmp
333.506	0.976	0.441	IniSF	17	4	0.819	func/s118.bmp
336.746	0.902	0.497	ImmSF	18	4	0.691	func/s118.bmp
339.853	0.934	0.435	IniSF	17	4	0.844	func/s130.bmp
343.127	0.814	0.576	ImmSF	18	4	0.803	func/s130.bmp
346.251	0.838	0.536	DelUF	15	7	0.947	func/u121.bmp
369.285	0.909	0.41	IniSF	17	4	0.651	func/s120.bmp
372.392	0.814	0.427	ImmSF	18	4	0.815	func/s120.bmp
375.515	0.939	0.539	DelUF	15	7	0.952	func/u118.bmp
378.757	0.932	0.52	IniFF	5	7	0.7	func/f122.bmp
381.846	0.884	0.4	ImmFF	6	7	0.868	func/f122.bmp
385.07	0.99	0.578	DelUF	15	7	0.729	func/u125.bmp
388.26	0.856	0.421	IniFF	5	7	0.991	func/f119.bmp
391.384	0.952	0.492	DelUF	15	4	0.843	func/u115.bmp
394.558	0.9	0.451	IniFF	5	7	0.84	func/f118.bmp
