onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
221.744	0.912	0.595	IniFF	5	7.0	0.741	func/f110.bmp
224.851	0.967	0.427	ImmFF	6	7.0	0.428	func/f110.bmp
228.158	0.817	0.577	IniFF	5	4.0	0.775	func/f101.bmp
231.248	0.902	0.459	IniFF	5	7.0	0.893	func/f098.bmp
234.372	0.939	0.462	ImmFF	6	7.0	0.681	func/f098.bmp
237.529	0.854	0.44	IniUF	13	4.0	0.866	func/u103.bmp
240.569	0.96	0.409	DelUF	15	7.0	1.137	func/u106.bmp
243.726	0.877	0.412	IniUF	13	7.0	0.801	func/u101.bmp
246.883	0.922	0.512	IniUF	13	7.0	0.909	func/u102.bmp
250.04	0.895	0.456	ImmUF	14	7.0	0.704	func/u102.bmp
253.214	0.883	0.507	IniFF	5	4.0	0.819	func/f105.bmp
256.287	0.893	0.428	ImmFF	6	4.0	1.156	func/f105.bmp
259.494	0.879	0.548	DelFF	7	4.0	0.894	func/f101.bmp
262.668	0.945	0.52	IniUF	13	4.0	0.904	func/u107.bmp
265.875	0.863	0.491	ImmUF	14	4.0	0.573	func/u107.bmp
288.96	0.971	0.436	IniUF	13	4.0	0.792	func/u100.bmp
292.15	0.928	0.447	DelUF	15	4.0	1.196	func/u103.bmp
295.391	0.894	0.535	IniUF	13	4.0	0.673	func/u113.bmp
298.498	0.801	0.444	DelUF	15	7.0	0.861	func/u101.bmp
301.521	0.807	0.462	IniUF	13	4.0	0.596	func/u108.bmp
304.645	0.902	0.549	ImmUF	14	4.0	0.687	func/u108.bmp
307.852	0.959	0.539	IniFF	5	4.0	0.895	func/f103.bmp
311.093	0.805	0.502	ImmFF	6		0.0	func/f103.bmp
314.216	0.831	0.546	IniSF	17	7.0	0.827	func/s105.bmp
317.356	0.87	0.547	ImmSF	18	7.0	1.048	func/s105.bmp
320.564	0.967	0.559	IniUF	13	4.0	0.754	func/u099.bmp
323.888	0.814	0.592	DelUF	15	4.0	0.772	func/u100.bmp
327.011	0.985	0.55	IniUF	13	4.0	0.736	func/u112.bmp
330.335	0.862	0.575	DelUF	15	4.0	0.76	func/u113.bmp
333.375	0.906	0.408	IniSF	17	7.0	0.727	func/s104.bmp
336.566	0.808	0.517	ImmSF	18	7.0	0.56	func/s104.bmp
339.589	0.893	0.42	IniSF	17	7.0	0.628	func/s108.bmp
342.796	0.979	0.544	IniSF	17	7.0	0.834	func/s112.bmp
346.137	0.949	0.596	IniFF	5	7.0	0.849	func/f111.bmp
349.361	0.918	0.507	ImmFF	6	7.0	1.459	func/f111.bmp
352.501	0.998	0.456	DelUF	15	4.0	0.738	func/u099.bmp
375.853	0.868	0.579	IniUF	13	4.0	0.765	func/u109.bmp
379.01	0.943	0.533	ImmUF	14	4.0	0.693	func/u109.bmp
382.301	0.931	0.577	DelUF	15	4.0	0.69	func/u112.bmp
385.542	0.827	0.551	IniFF	5	4.0	0.889	func/f104.bmp
388.682	0.91	0.538	IniSF	17	4.0	0.804	func/s110.bmp
391.822	0.946	0.455	DelSF	19	7.0	0.772	func/s108.bmp
