onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
108.709	0.943	0.499	ImmUF	14	4.0	0.472	func/u124.bmp
131.911	0.9	0.484	IniUF	13	4.0	0.669	func/u127.bmp
135.034	0.919	0.457	DelUF	15	4.0	0.638	func/u114.bmp
138.141	0.955	0.428	IniSF	17	7.0	0.758	func/s114.bmp
141.332	0.806	0.452	ImmSF	18	7.0	0.578	func/s114.bmp
144.505	0.94	0.591	IniFF	5	4.0	0.632	func/f125.bmp
147.696	0.994	0.472	IniFF	5	4.0	0.772	func/f127.bmp
150.954	0.84	0.478	IniUF	13	4.0	0.577	func/u119.bmp
154.127	0.82	0.565	ImmUF	14	4.0	0.534	func/u119.bmp
157.217	0.827	0.498	IniUF	13	7.0	0.785	func/u115.bmp
160.407	0.982	0.585	ImmUF	14	7.0	0.578	func/u115.bmp
163.631	0.9	0.47	DelUF	15	4.0	0.653	func/u127.bmp
166.688	0.917	0.4	IniFF	5	4.0	0.704	func/f122.bmp
169.962	0.815	0.592	ImmFF	6	4.0	0.489	func/f122.bmp
173.069	0.939	0.509	IniUF	13	4.0	0.678	func/u121.bmp
176.343	0.828	0.554	ImmUF	14	4.0	0.6	func/u121.bmp
179.416	0.832	0.468	DelFF	7	4.0	0.663	func/f125.bmp
182.54	0.916	0.499	IniSF	17	4.0	0.83	func/s118.bmp
185.764	0.93	0.541	ImmSF	18	4.0	0.451	func/s118.bmp
189.004	0.999	0.537	DelFF	7	4.0	0.583	func/f127.bmp
212.223	0.948	0.444	IniFF	5	4.0	1.099	func/f126.bmp
215.346	1.0	0.414	IniSF	17	7.0	0.697	func/s115.bmp
218.654	0.909	0.544	IniFF	5	4.0	0.649	func/f123.bmp
221.928	0.927	0.585	ImmFF	6	4.0	0.553	func/f123.bmp
225.085	0.947	0.464	IniSF	17	7.0	0.683	func/s126.bmp
228.325	0.947	0.522	IniUF	13	4.0	0.652	func/u116.bmp
231.516	0.854	0.42	IniSF	17	7.0	0.777	func/s125.bmp
234.54	0.929	0.401	ImmSF	18	7.0	0.612	func/s125.bmp
237.779	0.846	0.539	DelFF	7	4.0	0.577	func/f126.bmp
240.97	0.984	0.577	IniSF	17	7.0	0.671	func/s130.bmp
244.244	0.868	0.529	DelSF	19	7.0	0.758	func/s115.bmp
247.351	0.928	0.482	IniSF	17	7.0	0.616	func/s121.bmp
250.508	0.897	0.462	IniSF	17	4.0	0.749	func/s122.bmp
253.631	0.938	0.463	ImmSF	18	4.0	0.48	func/s122.bmp
256.939	0.952	0.598	DelSF	19	7.0	0.933	func/s126.bmp
260.196	0.824	0.534	IniUF	13	4.0	0.667	func/u120.bmp
263.303	0.87	0.509	ImmUF	14		0.0	func/u120.bmp
266.36	0.823	0.407	DelUF	15		0.0	func/u116.bmp
289.478	0.829	0.508	IniUF	13	4.0	0.613	func/u129.bmp
292.518	0.833	0.448	ImmUF	14	4.0	0.519	func/u129.bmp
295.575	0.96	0.456	IniSF	17	7.0	0.774	func/s128.bmp
298.765	0.833	0.455	ImmSF	18	7.0	0.522	func/s128.bmp
301.922	0.975	0.555	DelSF	19	7.0	0.687	func/s130.bmp
305.246	0.977	0.573	IniUF	13	4.0	0.583	func/u118.bmp
308.504	0.983	0.507	ImmUF	14	4.0	0.77	func/u118.bmp
311.828	0.911	0.579	DelSF	19	7.0	0.759	func/s121.bmp
315.085	0.808	0.576	IniFF	5	4.0	0.67	func/f115.bmp
318.108	0.811	0.436	IniUF	13	4.0	0.62	func/u122.bmp
321.265	0.945	0.57	IniSF	17	7.0	0.648	func/s120.bmp
324.539	0.975	0.541	IniFF	5	4.0	0.686	func/f128.bmp
327.88	0.808	0.597	IniFF	5	4.0	0.605	func/f124.bmp
330.87	0.801	0.405	ImmFF	6	4.0	0.594	func/f124.bmp
333.893	0.872	0.444	IniUF	13	4.0	0.719	func/u123.bmp
336.95	0.942	0.405	DelFF	7	4.0	0.762	func/f115.bmp
340.124	0.985	0.459	IniUF	13	4.0	0.728	func/u126.bmp
343.281	0.999	0.412	DelUF	15	4.0	0.73	func/u122.bmp
346.622	0.871	0.575	IniSF	17	7.0	0.499	func/s119.bmp
349.812	0.928	0.537	ImmSF	18	7.0	0.677	func/s119.bmp
352.952	0.918	0.442	DelSF	19	7.0	0.493	func/s120.bmp
376.221	0.986	0.559	IniFF	5	4.0	0.662	func/f119.bmp
379.495	0.848	0.525	DelFF	7	4.0	0.613	func/f128.bmp
382.685	0.861	0.582	IniFF	5	4.0	0.997	func/f118.bmp
385.826	0.862	0.511	IniSF	17	7.0	0.609	func/s123.bmp
388.949	0.945	0.487	ImmSF	18	7.0	0.613	func/s123.bmp
392.257	0.952	0.598	DelUF	15	4.0	0.605	func/u123.bmp
