onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
234.086	0.883	0.555	IniSF	17	4.0	0.814	func/s083.bmp
237.176	0.933	0.437	ImmSF	18	4.0	0.662	func/s083.bmp
240.35	0.819	0.476	IniSF	17	4.0	0.641	func/s088.bmp
243.49	0.952	0.555	DelUF	15	4.0	0.791	func/u093.bmp
246.798	0.859	0.599	IniSF	17	4.0	0.705	func/s097.bmp
249.921	0.807	0.497	IniSF	17	4.0	1.029	func/s094.bmp
252.945	0.875	0.45	DelFF	7	4.0	0.883	func/f088.bmp
256.001	0.948	0.409	IniFF	5	4.0	0.86	func/f086.bmp
259.242	0.861	0.521	ImmFF	6	4.0	0.694	func/f086.bmp
262.366	0.928	0.488	DelUF	15	7.0	0.733	func/u089.bmp
265.573	0.92	0.512	IniUF	13	4.0	0.776	func/u097.bmp
288.691	0.945	0.431	IniUF	13	4.0	0.792	func/u083.bmp
291.965	0.888	0.563	DelSF	19	4.0	0.802	func/s088.bmp
295.138	0.987	0.513	IniSF	17		0.0	func/s085.bmp
298.313	0.848	0.418	ImmSF	18	4.0	1.152	func/s085.bmp
301.352	0.911	0.418	DelSF	19	4.0	0.726	func/s097.bmp
304.609	0.977	0.579	IniUF	13	4.0	0.824	func/u085.bmp
307.933	0.826	0.576	ImmUF	14	4.0	0.89	func/u085.bmp
310.94	0.865	0.416	DelSF	19	7.0	1.0	func/s094.bmp
314.13	0.935	0.556	IniFF	5	4.0	0.744	func/f084.bmp
317.237	0.846	0.41	ImmFF	6	4.0	0.767	func/f084.bmp
320.394	0.922	0.536	IniUF	13	4.0	0.716	func/u088.bmp
323.585	0.83	0.492	DelUF	15	4.0	0.731	func/u097.bmp
326.692	0.825	0.511	IniFF	5	4.0	0.835	func/f092.bmp
329.865	0.851	0.574	ImmFF	6	4.0	0.688	func/f092.bmp
332.889	0.843	0.415	DelUF	15	4.0	0.701	func/u083.bmp
335.929	0.839	0.434	IniFF	5	4.0	0.668	func/f089.bmp
339.052	0.897	0.503	ImmFF	6	4.0	0.566	func/f089.bmp
342.243	0.831	0.534	IniFF	5	4.0	0.731	func/f091.bmp
345.383	0.954	0.545	IniUF	13	4.0	0.681	func/u087.bmp
348.624	0.966	0.506	ImmUF	14	4.0	0.501	func/u087.bmp
371.942	0.965	0.576	IniSF	17	4.0	0.721	func/s095.bmp
375.233	0.894	0.561	DelUF	15	4.0	0.711	func/u088.bmp
378.423	0.941	0.523	IniSF	17	4.0	0.664	func/s093.bmp
381.547	0.904	0.404	IniSF	17	4.0	0.844	func/s086.bmp
384.804	0.961	0.582	ImmSF	18	4.0	0.704	func/s086.bmp
388.128	0.913	0.587	IniSF	17	4.0	0.693	func/s084.bmp
391.235	0.963	0.427	DelFF	7	4.0	0.762	func/f091.bmp
