onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
222.409	0.937	0.491	ImmUF	14	4	0.736	func/u114.bmp
225.583	0.994	0.455	DelSF	19	4	0.768	func/s114.bmp
228.773	0.971	0.419	IniFF	5	4	0.851	func/f129.bmp
232.064	0.906	0.498	ImmFF	6	4	0.966	func/f129.bmp
235.17	0.811	0.433	DelSF	19	7	0.749	func/s122.bmp
238.177	0.927	0.431	IniUF	13	7	0.762	func/u120.bmp
241.434	0.821	0.559	ImmUF	14	7	0.515	func/u120.bmp
244.491	0.975	0.465	IniUF	13	7	0.63	func/u123.bmp
247.815	0.82	0.576	ImmUF	14	7	0.836	func/u123.bmp
250.889	0.941	0.479	DelUF	15	7	0.701	func/u130.bmp
254.079	0.924	0.468	IniSF	17	7	0.952	func/s125.bmp
257.202	0.913	0.424	DelSF	19	7	0.664	func/s121.bmp
260.326	0.836	0.442	IniSF	17	4	0.811	func/s116.bmp
263.516	0.979	0.591	ImmSF	18	4	0.729	func/s116.bmp
266.757	0.948	0.496	IniFF	5	7	0.688	func/f128.bmp
269.947	0.869	0.478	ImmFF	6	7	0.482	func/f128.bmp
293.132	0.944	0.518	IniFF	5	7	0.783	func/f125.bmp
296.339	0.895	0.492	ImmFF	6	7	0.317	func/f125.bmp
299.596	0.959	0.6	IniSF	17	7	0.92	func/s127.bmp
302.787	0.905	0.466	ImmSF	18	7	0.538	func/s127.bmp
305.96	0.82	0.499	IniFF	5	7	0.75	func/f119.bmp
308.967	0.889	0.411	DelSF	19	7	0.752	func/s125.bmp
312.04	0.925	0.407	IniUF	13	7	0.667	func/u129.bmp
315.214	0.886	0.451	IniFF	5	7	0.873	func/f124.bmp
318.255	0.878	0.401	IniUF	13	7	0.74	func/u128.bmp
321.461	0.964	0.566	IniUF	13	4	0.865	func/u115.bmp
324.602	0.845	0.412	ImmUF	14	4	0.565	func/u115.bmp
327.625	0.953	0.417	IniFF	5	7	0.9	func/f116.bmp
330.882	0.923	0.533	DelFF	7	7	0.757	func/f119.bmp
334.022	0.864	0.443	IniUF	13	7	0.469	func/u127.bmp
337.246	0.942	0.59	ImmUF	14	7	0.459	func/u127.bmp
340.386	0.963	0.428	DelUF	15	4	0.659	func/u129.bmp
343.577	0.939	0.452	IniFF	5	7	0.911	func/f127.bmp
346.867	0.868	0.573	DelFF	7	7	0.749	func/f124.bmp
369.918	0.914	0.415	IniSF	17	4	0.898	func/s129.bmp
373.059	0.95	0.461	DelUF	15	7	0.535	func/u128.bmp
376.283	0.905	0.49	IniFF	5	7	0.612	func/f123.bmp
379.407	0.831	0.434	IniFF	5	4	1.125	func/f114.bmp
382.546	0.81	0.55	ImmFF	6	7	0.57	func/f114.bmp
385.637	0.88	0.516	DelFF	7	7	0.734	func/f116.bmp
388.727	0.968	0.446	IniUF	13	7	0.778	func/u119.bmp
391.934	0.857	0.484	ImmUF	14	7	1.06	func/u119.bmp
