onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
211.852	0.836	0.439	IniUF	13	4.0	1.1	func/u099.bmp
214.876	0.859	0.433	ImmUF	14	4.0	0.734	func/u099.bmp
217.932	0.878	0.432	DelSF	19	4.0	1.041	func/s112.bmp
221.139	0.847	0.566	IniUF	13	4.0	1.182	func/u108.bmp
224.18	0.802	0.422	ImmUF	14	4.0	0.73	func/u108.bmp
227.303	0.94	0.503	DelUF	15	7.0	1.893	func/u103.bmp
230.427	0.811	0.402	IniSF	17	4.0	1.21	func/s098.bmp
233.417	0.845	0.417	ImmSF	18	4.0	0.806	func/s098.bmp
236.508	0.944	0.485	IniSF	17	4.0	0.984	func/s111.bmp
239.765	0.951	0.551	ImmSF	18	4.0	0.738	func/s111.bmp
243.005	0.951	0.527	DelSF	19	7.0	1.168	func/s113.bmp
246.245	0.955	0.53	IniFF	5	4.0	2.129	func/f109.bmp
249.435	0.989	0.465	ImmFF	6		0.0	func/f109.bmp
252.643	0.915	0.434	DelFF	7	7.0	1.036	func/f102.bmp
255.833	0.987	0.515	IniUF	13	4.0	2.192	func/u104.bmp
259.14	0.857	0.536	IniFF	5	7.0	1.2	func/f107.bmp
262.28	0.875	0.514	ImmFF	6	7.0	1.4	func/f107.bmp
265.387	0.909	0.452	IniSF	17	7.0	1.282	func/s101.bmp
268.478	0.885	0.415	ImmSF	18	7.0	0.964	func/s101.bmp
291.662	0.885	0.529	IniFF	5	7.0	1.151	func/f101.bmp
294.736	0.82	0.427	ImmFF	6	7.0	1.575	func/f101.bmp
297.742	0.942	0.425	IniSF	17	7.0	1.218	func/s110.bmp
300.999	0.8	0.54	ImmSF	18	7.0	0.672	func/s110.bmp
304.106	0.882	0.541	IniUF	13	4.0	1.668	func/u110.bmp
307.163	0.869	0.413	DelUF	15	7.0	1.651	func/u104.bmp
310.253	0.95	0.46	IniUF	13	7.0	1.725	func/u101.bmp
313.361	0.858	0.401	IniFF	5	7.0	1.04	func/f103.bmp
316.517	0.842	0.521	IniUF	13	4.0	1.364	func/u112.bmp
319.657	0.999	0.524	ImmUF	14	4.0	0.976	func/u112.bmp
322.965	0.982	0.54	IniSF	17	4.0	1.323	func/s105.bmp
326.239	0.813	0.522	ImmSF	18	4.0	0.8	func/s105.bmp
329.262	0.969	0.447	IniUF	13	7.0	1.218	func/u105.bmp
332.569	0.862	0.582	DelUF	15	4.0	1.266	func/u110.bmp
335.726	0.808	0.522	IniFF	5	7.0	1.395	func/f105.bmp
338.8	0.968	0.492	DelUF	15	7.0	0.95	func/u101.bmp
342.124	0.918	0.598	IniSF	17	7.0	1.351	func/s107.bmp
345.281	0.904	0.48	DelFF	7	7.0	1.591	func/f103.bmp
368.482	0.916	0.502	IniUF	13	4.0	1.464	func/u100.bmp
371.622	0.87	0.464	ImmUF	14	4.0	0.781	func/u100.bmp
374.696	0.924	0.42	IniFF	5	4.0	1.347	func/f106.bmp
377.954	0.853	0.568	IniUF	13	4.0	1.297	func/u111.bmp
381.127	0.938	0.538	DelUF	15	4.0	1.345	func/u105.bmp
384.367	0.895	0.522	IniSF	17	4.0	1.713	func/s100.bmp
387.491	0.829	0.465	ImmSF	18	4.0	1.321	func/s100.bmp
390.514	0.812	0.432	DelFF	7	4.0	1.19	func/f105.bmp
