onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
217.865	0.931	0.567	DelFF	7	7	1.259	func/f020.bmp
221.005	0.97	0.446	IniUF	13	7	1.29	func/u032.bmp
224.229	0.964	0.497	ImmUF	14	7	0.929	func/u032.bmp
227.47	0.873	0.504	DelSF	19	4	1.272	func/s018.bmp
230.777	0.976	0.595	IniFF	5	4	0.92	func/f030.bmp
234.101	0.891	0.578	IniFF	5	7	1.378	func/f017.bmp
237.191	0.892	0.425	DelUF	15	4	1.774	func/u019.bmp
240.415	0.911	0.552	IniFF	5	7	0.908	func/f028.bmp
243.656	0.897	0.552	ImmFF	6	7	1.013	func/f028.bmp
246.913	0.991	0.596	IniUF	13	4	0.943	func/u020.bmp
250.187	0.862	0.513	ImmUF	14	7	0.831	func/u020.bmp
253.41	0.857	0.6	DelSF	19	4	1.406	func/s020.bmp
256.501	0.891	0.467	IniFF	5	4	1.705	func/f019.bmp
259.758	0.866	0.588	ImmFF	6	4	1.301	func/f019.bmp
262.815	0.894	0.423	IniUF	13	7	0.814	func/u021.bmp
265.905	0.985	0.419	DelFF	7	4	1.126	func/f030.bmp
289.223	0.866	0.562	IniUF	13	7	0.86	func/u028.bmp
292.28	0.891	0.425	ImmUF	14	7	0.532	func/u028.bmp
295.537	0.871	0.595	DelFF	7	4	1.159	func/f017.bmp
298.644	0.845	0.458	IniUF	13	7	1.358	func/u018.bmp
301.667	0.969	0.407	IniSF	17	7	1.087	func/s023.bmp
304.874	0.977	0.473	IniUF	13	7	1.019	func/u022.bmp
308.131	0.84	0.51	ImmUF	14	7	0.589	func/u022.bmp
311.322	0.951	0.577	IniSF	17	4	1.35	func/s027.bmp
314.512	0.937	0.477	DelUF	15	7	0.869	func/u021.bmp
317.703	0.897	0.478	IniSF	17	4	0.956	func/s030.bmp
320.876	0.905	0.511	ImmSF	18	4	1.224	func/s030.bmp
324.017	0.979	0.459	IniFF	5	7	1.193	func/f026.bmp
327.357	0.811	0.599	DelUF	15	7	1.567	func/u018.bmp
330.498	0.812	0.565	IniSF	17	4	1.347	func/s026.bmp
333.504	0.882	0.422	DelSF	19	4	1.272	func/s023.bmp
336.628	0.84	0.484	IniUF	13	7	0.764	func/u030.bmp
339.802	0.902	0.552	ImmUF	14	7	0.821	func/u030.bmp
342.875	0.977	0.403	IniUF	13	7	0.762	func/u024.bmp
346.199	0.938	0.572	ImmUF	14	7	0.873	func/u024.bmp
349.423	0.906	0.508	DelSF	19	7	0.959	func/s027.bmp
372.624	0.833	0.513	IniUF	13	7	0.804	func/u027.bmp
375.647	0.89	0.427	IniFF	5	7	0.66	func/f024.bmp
378.871	0.893	0.559	DelFF	7	7	0.793	func/f026.bmp
382.045	0.922	0.517	IniFF	5	7	1.362	func/f018.bmp
385.252	0.967	0.505	ImmFF	6	7	0.753	func/f018.bmp
388.526	0.882	0.539	DelSF	19	7	0.88	func/s026.bmp
391.633	0.818	0.452	IniSF	17	7	1.055	func/s028.bmp
394.773	0.871	0.563	ImmSF	18	7	1.206	func/s028.bmp
