onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
254.233	0.852	0.55	DelFF	7	4.0	0.685	func/f144.bmp
257.339	0.813	0.495	IniUF	13	4.0	0.808	func/u136.bmp
260.463	0.898	0.548	IniUF	13	4.0	0.725	func/u144.bmp
263.72	0.851	0.579	IniFF	5	4.0	0.571	func/f145.bmp
266.927	0.865	0.599	ImmFF	6	4.0	0.617	func/f145.bmp
269.984	0.922	0.431	DelSF	19	4.0	0.969	func/s134.bmp
293.152	0.983	0.457	IniUF	13	7.0	0.92	func/u143.bmp
296.41	0.963	0.503	IniUF	13	4.0	0.72	func/u134.bmp
299.634	0.986	0.488	ImmUF	14	4.0	0.52	func/u134.bmp
302.908	0.814	0.522	DelUF	15	4.0	0.596	func/u131.bmp
305.964	0.911	0.48	IniUF	13	4.0	0.46	func/u133.bmp
309.222	0.888	0.57	ImmUF	14	4.0	0.536	func/u133.bmp
312.429	0.863	0.545	DelUF	15	4.0	0.807	func/u136.bmp
315.602	0.909	0.54	IniUF	13	4.0	0.589	func/u140.bmp
318.693	0.955	0.407	ImmUF	14	4.0	0.635	func/u140.bmp
321.85	0.891	0.428	DelUF	15	4.0	0.678	func/u144.bmp
325.107	0.872	0.588	IniSF	17	7.0	1.054	func/s132.bmp
328.214	0.907	0.442	IniUF	13	4.0	0.732	func/u137.bmp
331.337	0.936	0.449	DelUF	15	7.0	0.901	func/u143.bmp
334.561	0.92	0.529	IniFF	5	4.0	0.84	func/f131.bmp
337.685	0.986	0.433	IniFF	5	4.0	0.69	func/f142.bmp
341.009	0.918	0.579	ImmFF	6	4.0	0.559	func/f142.bmp
344.116	0.916	0.426	IniUF	13	4.0	0.638	func/u146.bmp
347.356	0.926	0.564	IniSF	17	7.0	0.969	func/s141.bmp
350.63	0.973	0.569	ImmSF	18	7.0	0.948	func/s141.bmp
353.821	0.986	0.439	DelSF	19	7.0	0.628	func/s132.bmp
377.123	0.913	0.548	IniUF	13	4.0	0.639	func/u142.bmp
380.213	0.837	0.409	ImmUF	14	4.0	0.54	func/u142.bmp
383.403	0.836	0.582	DelUF	15	4.0	0.682	func/u137.bmp
386.56	0.814	0.535	IniUF	13	4.0	0.618	func/u138.bmp
389.684	0.971	0.549	ImmUF	14	4.0	0.497	func/u138.bmp
392.858	0.895	0.431	DelFF	7	4.0	0.745	func/f131.bmp
395.981	0.837	0.452	IniSF	17	7.0	0.658	func/s137.bmp
