onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
305.26	0.977	0.433	IniSF	17	4	0.703	func/s062.bmp
308.551	0.997	0.537	IniUF	13	4	0.946	func/u055.bmp
311.725	0.894	0.405	IniSF	17	4	0.806	func/s059.bmp
314.965	0.833	0.58	ImmSF	18	4	0.813	func/s059.bmp
318.122	0.883	0.561	IniUF	13	7	1.085	func/u054.bmp
321.262	0.808	0.487	IniFF	5	4	0.789	func/f050.bmp
324.386	0.882	0.537	ImmFF	6	4	0.835	func/f050.bmp
327.626	0.908	0.596	DelUF	15	4	0.953	func/u049.bmp
330.884	0.927	0.583	IniFF	5	4	0.969	func/f049.bmp
334.057	0.98	0.482	ImmFF	6	4	0.796	func/f049.bmp
337.348	0.847	0.544	DelSF	19	4	0.838	func/s062.bmp
340.405	0.925	0.44	IniFF	5	7	0.858	func/f053.bmp
343.528	0.818	0.429	DelUF	15	4	0.949	func/u055.bmp
346.568	0.885	0.461	IniUF	13	4	1.012	func/u051.bmp
369.653	0.915	0.419	IniUF	13	4	1.122	func/u059.bmp
372.777	0.885	0.447	DelUF	15	7	1.173	func/u054.bmp
375.833	0.88	0.403	IniFF	5	7	0.938	func/f057.bmp
379.007	0.878	0.519	ImmFF	6	7	0.817	func/f057.bmp
382.231	0.878	0.575	IniUF	13	4	0.778	func/u052.bmp
385.438	0.97	0.558	IniFF	5	4	0.724	func/f058.bmp
388.729	0.886	0.551	ImmFF	6	4	0.61	func/f058.bmp
391.919	0.834	0.548	DelFF	7	7	0.764	func/f053.bmp
