onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
318.072	0.979	0.59	IniFF	5	4	1.049	func/f090.bmp
321.33	0.999	0.518	ImmFF	6	4	0.686	func/f090.bmp
324.503	0.931	0.405	IniUF	13	4	0.944	func/u095.bmp
327.794	0.948	0.598	DelUF	15	7	0.713	func/u092.bmp
331.101	0.922	0.59	IniSF	17	4	0.71	func/s084.bmp
334.292	0.998	0.501	IniFF	5	7	0.69	func/f095.bmp
337.565	0.905	0.504	IniUF	13	4	0.953	func/u085.bmp
340.806	0.883	0.56	IniUF	13	7	0.781	func/u088.bmp
344.046	0.832	0.588	ImmUF	14	7	0.713	func/u088.bmp
347.07	0.976	0.43	IniSF	17	4	0.747	func/s085.bmp
350.377	0.99	0.552	DelUF	15	4	0.842	func/u095.bmp
373.612	0.904	0.441	IniUF	13	7	1.137	func/u097.bmp
376.736	0.903	0.44	ImmUF	14	7	0.71	func/u097.bmp
379.809	0.852	0.414	DelSF	19	4	0.77	func/s084.bmp
382.866	0.801	0.439	IniSF	17	4	0.835	func/s093.bmp
385.906	0.838	0.469	DelFF	7	7	0.75	func/f095.bmp
389.08	0.83	0.534	IniFF	5	7	0.887	func/f082.bmp
392.187	0.987	0.502	DelUF	15	4	0.704	func/u085.bmp
