onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
141.146	0.819	0.523	IniUF	13	7	0.767	func/u060.bmp
144.253	0.971	0.519	ImmUF	14	7	0.868	func/u060.bmp
147.51	0.974	0.516	DelSF	19	4	0.86	func/s057.bmp
150.701	0.83	0.448	IniSF	17	7	0.931	func/s064.bmp
153.724	0.99	0.424	IniFF	5	4	0.96	func/f058.bmp
156.998	0.845	0.51	DelSF	19	4	0.974	func/s062.bmp
160.205	0.869	0.589	IniFF	5	7	1.125	func/f064.bmp
163.262	0.858	0.426	ImmFF	6	7	1.041	func/f064.bmp
166.335	0.969	0.442	DelFF	7	4	0.785	func/f055.bmp
169.509	0.803	0.436	IniUF	13	7	0.921	func/u064.bmp
172.516	0.938	0.419	DelUF	15	7	0.891	func/u057.bmp
175.673	0.998	0.435	IniUF	13	7	0.814	func/u052.bmp
178.947	0.809	0.512	ImmUF	14	7	0.479	func/u052.bmp
181.97	0.825	0.446	IniFF	5	4	1.089	func/f060.bmp
185.127	0.956	0.565	DelSF	19	7	0.661	func/s064.bmp
208.445	0.819	0.568	IniUF	13	7	0.782	func/u059.bmp
211.519	0.81	0.486	DelFF	7	4	0.715	func/f058.bmp
214.542	0.894	0.446	IniFF	5	4	0.97	func/f057.bmp
217.666	0.991	0.463	ImmFF	6	4	0.537	func/f057.bmp
220.94	0.909	0.504	IniSF	17	4	0.859	func/s052.bmp
224.113	0.988	0.487	ImmSF	18	4	0.881	func/s052.bmp
227.355	0.883	0.485	DelUF	15	7	0.71	func/u064.bmp
230.594	0.855	0.533	IniSF	17	4	0.8	func/s050.bmp
233.768	0.936	0.542	ImmSF	18	4	0.892	func/s050.bmp
236.942	0.936	0.473	IniUF	13	4	0.857	func/u049.bmp
240.199	0.998	0.559	ImmUF	14	4	0.641	func/u049.bmp
243.39	0.803	0.434	DelFF	7	4	0.649	func/f060.bmp
246.497	0.888	0.551	IniSF	17	7	0.811	func/s061.bmp
249.72	0.834	0.553	ImmSF	18	7	0.937	func/s061.bmp
252.86	0.991	0.548	DelUF	15	4	0.909	func/u059.bmp
256.051	0.902	0.425	IniSF	17	4	0.793	func/s051.bmp
259.141	0.869	0.419	IniSF	17	4	1.02	func/s056.bmp
262.214	0.999	0.438	IniFF	5	7	0.879	func/f050.bmp
265.388	0.806	0.408	IniUF	13	4	1.029	func/u058.bmp
268.428	0.813	0.464	ImmUF	14	4	0.901	func/u058.bmp
291.529	0.834	0.508	IniSF	17	4	1.114	func/s060.bmp
294.536	0.976	0.417	ImmSF	18	4	0.974	func/s060.bmp
297.844	0.843	0.568	IniSF	17	4	0.987	func/s058.bmp
300.934	0.842	0.48	ImmSF	18	4	0.626	func/s058.bmp
304.124	0.997	0.575	DelSF	19	4	0.89	func/s051.bmp
307.364	0.883	0.482	IniSF	17	7	0.649	func/s053.bmp
310.555	0.918	0.537	ImmSF	18	7	0.86	func/s053.bmp
313.779	0.913	0.549	DelSF	19	4	1.051	func/s056.bmp
317.053	0.898	0.59	IniUF	13	7	0.868	func/u061.bmp
320.293	0.833	0.577	DelFF	7	7	0.807	func/f050.bmp
323.333	0.941	0.446	IniFF	5	4	1.076	func/f062.bmp
326.607	0.864	0.561	IniFF	5	7	0.847	func/f063.bmp
329.697	0.928	0.453	ImmFF	6	7	0.944	func/f063.bmp
332.921	0.897	0.519	IniFF	5	4	1.192	func/f061.bmp
336.128	0.83	0.536	ImmFF	6	4	0.921	func/f061.bmp
339.168	0.903	0.441	IniFF	5	4	0.99	func/f059.bmp
342.309	0.98	0.484	IniSF	17	7	1.02	func/s049.bmp
345.532	0.821	0.482	ImmSF	18	7	1.428	func/s049.bmp
348.639	0.987	0.503	DelUF	15	4	0.917	func/u061.bmp
372.008	0.812	0.587	IniUF	13	4	1.019	func/u062.bmp
375.131	0.865	0.542	DelFF	7	7	0.768	func/f062.bmp
378.272	0.81	0.516	IniUF	13	7	0.891	func/u051.bmp
381.261	0.984	0.416	IniUF	13	4	0.92	func/u055.bmp
384.586	0.871	0.572	IniUF	13	4	0.827	func/u056.bmp
387.709	0.966	0.481	ImmUF	14	4	0.735	func/u056.bmp
390.916	0.896	0.474	DelFF	7	4	0.906	func/f059.bmp
