onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
157.349	0.882	0.559	IniSF	17	7	0.926	func/s124.bmp
160.523	0.802	0.533	ImmSF	18	7	0.637	func/s124.bmp
163.596	0.833	0.514	DelSF	19	7	0.833	func/s122.bmp
166.686	0.966	0.492	IniUF	13	4	0.924	func/u123.bmp
169.827	0.99	0.402	ImmUF	14	4	0.801	func/u123.bmp
173.117	0.929	0.528	IniFF	5	4	0.944	func/f114.bmp
176.374	0.976	0.558	DelFF	7	7	0.737	func/f120.bmp
179.715	0.883	0.591	IniUF	13	4	0.952	func/u121.bmp
182.939	0.814	0.572	ImmUF	14	4	0.826	func/u121.bmp
185.962	0.899	0.45	DelUF	15	4	1.009	func/u125.bmp
209.13	0.885	0.487	IniSF	17	7	1.032	func/s130.bmp
212.321	0.93	0.544	ImmSF	18	7	0.859	func/s130.bmp
215.494	0.821	0.471	IniUF	13	4	1.033	func/u128.bmp
218.602	0.849	0.518	ImmUF	14	4	0.859	func/u128.bmp
221.658	0.986	0.44	IniFF	5	7	0.727	func/f130.bmp
224.965	0.87	0.553	IniUF	13	7	0.919	func/u114.bmp
228.139	0.999	0.525	DelFF	7	4	0.838	func/f114.bmp
231.563	0.805	0.59	IniUF	13	4	1.132	func/u124.bmp
234.737	0.831	0.593	ImmUF	14	4	0.609	func/u124.bmp
237.927	0.981	0.59	IniFF	5	4	1.177	func/f119.bmp
241.235	0.888	0.559	IniFF	5	7	0.956	func/f126.bmp
244.426	0.944	0.534	IniSF	17	7	0.985	func/s128.bmp
247.717	0.989	0.585	DelFF	7	7	0.964	func/f130.bmp
250.94	0.862	0.458	IniFF	5	7	0.861	func/f116.bmp
254.063	0.934	0.499	ImmFF	6	7	0.873	func/f116.bmp
257.354	0.839	0.591	DelUF	15	7	0.933	func/u114.bmp
260.394	0.862	0.42	IniFF	5	4	1.02	func/f127.bmp
263.601	0.868	0.575	ImmFF	6	4	1.069	func/f127.bmp
266.725	0.967	0.488	IniUF	13	4	0.982	func/u129.bmp
269.932	0.873	0.476	ImmUF	14	4	0.782	func/u129.bmp
273.005	0.965	0.432	DelFF	7	4	0.886	func/f119.bmp
296.19	0.898	0.435	IniUF	13	7	1.235	func/u120.bmp
299.447	0.855	0.586	DelFF	7	4	0.784	func/f126.bmp
302.604	0.85	0.529	IniSF	17	4	0.987	func/s114.bmp
305.677	0.814	0.461	ImmSF	18	4	0.525	func/s114.bmp
308.851	0.959	0.588	DelSF	19	7	0.601	func/s128.bmp
312.108	0.867	0.53	IniUF	13	4	1.068	func/u122.bmp
315.199	0.844	0.453	IniSF	17	4	0.782	func/s115.bmp
318.389	0.971	0.573	ImmSF	18	4	0.528	func/s115.bmp
321.646	0.888	0.512	IniSF	17	7	0.786	func/s119.bmp
324.786	0.815	0.481	IniUF	13	4	0.879	func/u127.bmp
327.943	0.93	0.57	ImmUF	14	4	0.826	func/u127.bmp
331.217	0.839	0.57	DelUF	15	4	0.869	func/u120.bmp
334.274	0.812	0.438	IniSF	17	7	0.821	func/s121.bmp
337.398	0.853	0.54	ImmSF	18	7	0.632	func/s121.bmp
340.488	0.946	0.474	IniFF	5	4	0.876	func/f124.bmp
343.628	0.828	0.423	DelUF	15	4	0.808	func/u122.bmp
346.819	0.942	0.589	IniFF	5	4	0.948	func/f123.bmp
370.037	0.878	0.488	IniSF	17	7	1.004	func/s118.bmp
373.093	0.808	0.409	DelSF	19	4	1.076	func/s119.bmp
376.167	0.937	0.493	IniFF	5	4	0.938	func/f128.bmp
379.307	0.835	0.426	IniSF	17	7	0.596	func/s127.bmp
382.481	0.919	0.582	IniFF	5	4	0.673	func/f121.bmp
385.588	0.863	0.423	ImmFF	6	4	0.599	func/f121.bmp
388.646	0.91	0.435	DelFF	7	7	0.799	func/f124.bmp
