onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
160.021	0.912	0.498	IniFF	5	4	0.807	func/f100.bmp
163.295	0.913	0.588	IniSF	17	4	0.952	func/s101.bmp
166.552	0.986	0.581	ImmSF	18	4	0.69	func/s101.bmp
169.776	0.886	0.476	IniSF	17	7	0.993	func/s108.bmp
172.833	0.952	0.416	DelFF	7	4	1.179	func/f101.bmp
176.124	0.846	0.573	IniUF	13	7	1.345	func/u112.bmp
179.331	0.912	0.59	IniFF	5	7	1.052	func/f110.bmp
182.488	0.901	0.484	ImmFF	6	7	0.717	func/f110.bmp
185.728	0.926	0.578	DelSF	19	4	1.025	func/s110.bmp
208.931	0.874	0.501	IniFF	5	7	1.237	func/f098.bmp
212.154	0.803	0.576	DelFF	7	4	0.799	func/f100.bmp
215.227	0.966	0.516	IniFF	5	4	1.344	func/f106.bmp
218.518	0.886	0.567	IniSF	17	7	0.926	func/s109.bmp
221.641	0.993	0.479	ImmSF	18	7	0.866	func/s109.bmp
224.865	0.802	0.459	DelSF	19	7	0.758	func/s108.bmp
228.039	0.872	0.548	IniFF	5	7	1.186	func/f107.bmp
231.246	0.96	0.554	ImmFF	6	7	0.744	func/f107.bmp
234.537	0.855	0.565	DelUF	15	7	1.279	func/u112.bmp
237.578	0.894	0.418	IniUF	13	7	1.156	func/u102.bmp
240.75	0.992	0.509	ImmUF	14	7	0.722	func/u102.bmp
244.091	0.899	0.581	IniFF	5	4	0.898	func/f105.bmp
247.248	0.854	0.498	DelFF	7	7	0.902	func/f098.bmp
250.388	0.815	0.508	IniUF	13	4	0.972	func/u108.bmp
253.545	0.867	0.58	ImmUF	14	4	0.788	func/u108.bmp
256.753	0.875	0.578	DelFF	7	4	1.075	func/f106.bmp
259.993	0.997	0.6	IniUF	13	7	0.87	func/u109.bmp
263.234	0.896	0.469	IniSF	17	7	1.177	func/s106.bmp
266.341	0.914	0.437	ImmSF	18	7	0.622	func/s106.bmp
289.492	0.835	0.462	IniSF	17	4	1.416	func/s103.bmp
292.582	0.955	0.489	ImmSF	18	4	0.654	func/s103.bmp
295.889	0.909	0.569	IniUF	13	7	1.047	func/u101.bmp
299.063	0.928	0.497	ImmUF	14	7	0.666	func/u101.bmp
302.287	0.826	0.52	DelFF	7	4	0.838	func/f105.bmp
305.294	0.839	0.403	IniFF	5	4	1.396	func/f113.bmp
308.35	0.913	0.441	IniFF	5	7	1.005	func/f112.bmp
311.507	0.998	0.48	DelUF	15	7	1.393	func/u109.bmp
314.748	0.803	0.471	IniFF	5	7	0.971	func/f103.bmp
317.805	0.975	0.474	IniUF	13	4	1.249	func/u106.bmp
321.045	0.809	0.5	ImmUF	14	4	0.693	func/u106.bmp
324.202	0.83	0.577	IniUF	13	4	1.126	func/u105.bmp
327.393	0.849	0.59	IniUF	13	4	0.892	func/u110.bmp
330.566	0.819	0.553	DelFF	7	4	1.072	func/f113.bmp
333.574	0.897	0.434	IniUF	13	7	0.823	func/u098.bmp
336.68	0.823	0.441	ImmUF	14	7	0.765	func/u098.bmp
339.737	0.952	0.461	DelFF	7	7	0.81	func/f112.bmp
342.994	0.857	0.549	IniFF	5	7	0.958	func/f111.bmp
346.135	0.941	0.518	ImmFF	6	7	0.737	func/f111.bmp
349.341	0.896	0.497	DelFF	7	4	1.016	func/f103.bmp
372.493	0.853	0.479	IniFF	5	4	0.936	func/f104.bmp
375.7	0.922	0.593	ImmFF	6	4	0.715	func/f104.bmp
378.89	0.908	0.492	IniUF	13	4	0.868	func/u100.bmp
382.047	0.824	0.479	DelUF	15	7	1.75	func/u105.bmp
385.104	0.808	0.461	IniFF	5	7	0.914	func/f099.bmp
388.244	0.863	0.554	DelUF	15	4	0.878	func/u110.bmp
391.318	0.82	0.449	IniSF	17	7	1.096	func/s100.bmp
394.375	0.806	0.453	ImmSF	18	7	0.625	func/s100.bmp
