onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
150.851	0.805	0.481	DelUF	15	7	0.835	func/u054.bmp
153.958	0.956	0.531	IniFF	5	4	0.985	func/f064.bmp
157.198	0.978	0.502	IniFF	5	4	1.454	func/f057.bmp
160.355	0.935	0.409	DelFF	7	7	0.792	func/f056.bmp
163.462	0.974	0.412	IniSF	17	7	0.896	func/s056.bmp
166.636	0.924	0.422	ImmSF	18	7	0.719	func/s056.bmp
169.81	0.801	0.469	DelUF	15	7	0.988	func/u063.bmp
172.866	0.804	0.496	IniSF	17	7	1.016	func/s054.bmp
175.89	0.971	0.436	ImmSF	18	7	1.019	func/s054.bmp
179.08	0.946	0.448	DelFF	7	4	0.921	func/f051.bmp
182.237	0.899	0.445	IniFF	5	4	1.271	func/f052.bmp
185.444	0.903	0.536	ImmFF	6	4	1.025	func/f052.bmp
188.601	0.896	0.493	DelUF	15	4	1.169	func/u049.bmp
211.703	0.882	0.429	IniSF	17	7	1.052	func/s057.bmp
214.793	0.839	0.445	ImmSF	18	7	0.788	func/s057.bmp
217.85	0.928	0.444	DelFF	7	4	1.004	func/f064.bmp
220.94	0.937	0.4	IniFF	5	4	0.673	func/f063.bmp
224.047	0.933	0.406	ImmFF	6	4	0.64	func/f063.bmp
227.17	0.912	0.426	DelFF	7	4	0.952	func/f057.bmp
230.461	0.86	0.562	IniUF	13	7	0.974	func/u062.bmp
233.618	0.977	0.526	IniSF	17	4	1.071	func/s053.bmp
236.925	0.925	0.567	ImmSF	18	4	0.898	func/s053.bmp
240.082	0.926	0.458	IniUF	13	7	1.595	func/u061.bmp
243.289	0.845	0.503	IniUF	13	4	0.886	func/u053.bmp
246.463	0.852	0.566	ImmUF	14	4	1.15	func/u053.bmp
249.67	0.871	0.585	IniUF	13	7	1.016	func/u051.bmp
252.794	0.964	0.482	ImmUF	14	7	2.182	func/u051.bmp
256.034	0.917	0.505	IniFF	5	7	1.435	func/f060.bmp
259.125	0.964	0.406	DelUF	15	7	0.943	func/u062.bmp
262.365	0.966	0.505	IniFF	5	4	0.884	func/f053.bmp
265.622	1.0	0.525	ImmFF	6	4	1.173	func/f053.bmp
288.891	0.831	0.492	IniFF	5	7	0.79	func/f054.bmp
292.081	0.808	0.598	DelUF	15	4	1.177	func/u061.bmp
295.171	0.978	0.504	IniUF	13	7	0.946	func/u059.bmp
298.345	0.816	0.427	IniUF	13	4	0.874	func/u064.bmp
301.385	0.877	0.453	IniSF	17	7	0.87	func/s051.bmp
304.475	0.887	0.441	ImmSF	18	7	1.046	func/s051.bmp
307.549	0.917	0.404	DelFF	7	7	0.874	func/f060.bmp
310.639	0.863	0.41	IniSF	17	7	1.888	func/s063.bmp
313.796	0.829	0.524	ImmSF	18	7	0.674	func/s063.bmp
316.836	0.831	0.45	IniFF	5	7	0.935	func/f061.bmp
319.976	0.922	0.548	ImmFF	6	7	0.607	func/f061.bmp
323.25	0.985	0.578	DelFF	7	7	1.12	func/f054.bmp
326.541	0.898	0.544	IniSF	17	7	0.562	func/s052.bmp
329.648	0.85	0.445	ImmSF	18	7	0.752	func/s052.bmp
332.855	0.847	0.591	DelUF	15	7	0.062	func/u059.bmp
336.012	0.852	0.538	IniSF	17	7	1.704	func/s055.bmp
339.169	0.84	0.547	DelUF	15	4	0.901	func/u064.bmp
342.276	0.852	0.488	IniUF	13	7	0.809	func/u058.bmp
345.383	0.961	0.495	ImmUF	14	7	1.071	func/u058.bmp
368.551	0.81	0.427	IniFF	5	4	0.979	func/f059.bmp
371.641	0.907	0.506	ImmFF	6	4	0.694	func/f059.bmp
374.865	0.936	0.547	IniSF	17	7	0.732	func/s058.bmp
378.005	0.965	0.443	ImmSF	18	7	0.655	func/s058.bmp
381.329	0.899	0.586	IniUF	13	7	1.971	func/u050.bmp
384.519	0.933	0.525	IniUF	13	7	1.288	func/u057.bmp
387.66	0.891	0.439	DelSF	19	7	0.577	func/s055.bmp
390.733	0.859	0.407	IniFF	5	7	1.373	func/f050.bmp
