onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
320.677	0.95	0.436	IniSF	17	7	1.009	func/s032.bmp
323.968	0.975	0.583	IniFF	5	7	1.058	func/f025.bmp
327.193	0.953	0.484	IniSF	17	4	1.188	func/s026.bmp
330.332	0.839	0.43	ImmSF	18	4	1.012	func/s026.bmp
333.439	0.806	0.496	IniFF	5	4	0.965	func/f019.bmp
336.479	0.843	0.466	IniUF	13	4	0.839	func/u018.bmp
339.669	0.816	0.58	IniUF	13	4	0.824	func/u023.bmp
342.709	0.812	0.46	DelSF	19	7	1.036	func/s032.bmp
345.683	0.897	0.4	IniUF	13	4	0.963	func/u017.bmp
348.773	0.923	0.433	ImmUF	14	4	0.988	func/u017.bmp
351.98	0.827	0.503	DelFF	7	7	0.933	func/f025.bmp
375.081	0.896	0.485	IniSF	17	7	1.221	func/s022.bmp
378.155	0.822	0.413	IniFF	5	4	1.083	func/f022.bmp
381.161	0.997	0.415	DelFF	7	4	0.96	func/f019.bmp
384.419	0.843	0.499	IniFF	5	4	0.826	func/f018.bmp
387.576	0.913	0.541	DelUF	15	4	0.814	func/u018.bmp
