onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
150.834	0.843	0.577	ImmUF	14	7.0	0.744	func/u136.bmp
153.924	0.974	0.482	IniFF	5	4.0	0.758	func/f132.bmp
157.114	0.932	0.444	ImmFF	6	4.0	0.67	func/f132.bmp
160.255	0.999	0.435	DelSF	19	4.0	0.838	func/s142.bmp
163.462	0.88	0.418	IniSF	17	4.0	0.83	func/s133.bmp
166.569	0.818	0.463	DelSF	19	4.0	0.677	func/s143.bmp
169.592	0.935	0.435	IniSF	17	4.0	0.625	func/s134.bmp
172.716	0.919	0.421	IniUF	13	4.0	0.712	func/u132.bmp
175.839	0.824	0.425	IniSF	17	4.0	0.695	func/s135.bmp
178.879	0.988	0.438	ImmSF	18	4.0	0.688	func/s135.bmp
182.07	0.832	0.427	IniUF	13	4.0	0.527	func/u131.bmp
185.193	0.959	0.533	IniSF	17	4.0	0.799	func/s145.bmp
188.334	0.909	0.41	DelSF	19	4.0	0.823	func/s133.bmp
211.535	0.823	0.512	IniSF	17	4.0	0.824	func/s139.bmp
214.558	0.84	0.426	DelSF	19	4.0	1.088	func/s134.bmp
217.632	0.894	0.464	IniSF	17	4.0	0.741	func/s138.bmp
220.889	0.986	0.598	ImmSF	18	4.0	0.68	func/s138.bmp
224.064	0.836	0.435	DelUF	15	7.0	0.795	func/u132.bmp
227.22	0.911	0.563	IniFF	5	4.0	0.742	func/f139.bmp
230.41	0.83	0.453	IniUF	13	7.0	0.81	func/u145.bmp
233.584	0.967	0.571	ImmUF	14	7.0	0.73	func/u145.bmp
236.741	0.862	0.431	DelUF	15	7.0	0.902	func/u131.bmp
239.931	0.873	0.556	IniFF	5	4.0	0.97	func/f138.bmp
243.172	0.978	0.59	ImmFF	6	7.0	0.817	func/f138.bmp
246.413	0.966	0.501	DelSF	19	7.0	0.765	func/s145.bmp
249.619	0.895	0.483	IniUF	13		0.0	func/u141.bmp
252.743	0.806	0.467	DelSF	19	4.0	0.693	func/s139.bmp
255.833	0.84	0.514	IniSF	17	4.0	0.947	func/s141.bmp
258.907	0.972	0.453	ImmSF	18	4.0	0.678	func/s141.bmp
262.181	0.818	0.521	IniFF	5	4.0	0.626	func/f134.bmp
265.287	0.967	0.528	ImmFF	6	4.0	0.674	func/f134.bmp
268.511	0.861	0.493	DelFF	7	4.0	0.798	func/f139.bmp
291.646	0.89	0.491	IniSF	17	4.0	0.867	func/s144.bmp
294.719	0.827	0.414	ImmSF	18	4.0	0.637	func/s144.bmp
297.876	0.87	0.56	IniSF	17	4.0	0.613	func/s137.bmp
301.117	0.876	0.594	IniSF	17	4.0	0.592	func/s146.bmp
304.224	0.822	0.456	ImmSF	18	4.0	0.545	func/s146.bmp
307.314	0.842	0.493	DelUF	15	4.0	0.578	func/u141.bmp
310.371	0.883	0.439	IniFF	5	4.0	0.946	func/f141.bmp
313.594	0.981	0.568	IniFF	5	4.0	0.844	func/f135.bmp
316.802	0.915	0.465	IniUF	13	7.0	0.767	func/u134.bmp
320.059	0.961	0.577	IniUF	13	4.0	0.734	func/u143.bmp
323.299	0.912	0.513	DelSF	19	4.0	0.829	func/s137.bmp
326.49	0.908	0.508	IniFF	5	7.0	0.891	func/f140.bmp
329.63	0.889	0.455	ImmFF	6	7.0	0.771	func/f140.bmp
332.77	0.989	0.472	IniFF	5	7.0	0.941	func/f144.bmp
335.944	0.919	0.406	ImmFF	6	7.0	0.753	func/f144.bmp
339.034	0.847	0.404	DelFF	7	7.0	0.782	func/f141.bmp
342.241	0.888	0.596	IniFF	5	4.0	0.965	func/f131.bmp
345.432	0.834	0.525	ImmFF	6	7.0	0.716	func/f131.bmp
348.522	0.955	0.5	DelFF	7	4.0	0.691	func/f135.bmp
371.69	0.86	0.422	IniFF	5	4.0	1.15	func/f136.bmp
374.78	0.968	0.455	DelUF	15	7.0	0.859	func/u134.bmp
378.004	0.899	0.497	IniSF	17	4.0	0.737	func/s131.bmp
381.161	0.959	0.492	DelUF	15	4.0	0.847	func/u143.bmp
384.385	0.828	0.498	IniUF	13	7.0	0.868	func/u135.bmp
387.391	0.813	0.406	ImmUF	14	4.0	0.796	func/u135.bmp
390.431	0.946	0.452	IniFF	5	7.0	0.734	func/f146.bmp
