onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
323.818	0.907	0.541	IniFF	5	4	1.101	func/f081.bmp
327.026	0.92	0.534	ImmFF	6	4	0.821	func/f081.bmp
330.233	0.821	0.522	IniFF	5	4	1.222	func/f069.bmp
333.289	0.951	0.452	ImmFF	6	4	0.812	func/f069.bmp
336.413	0.809	0.411	IniSF	17	4	1.758	func/s080.bmp
339.57	1.0	0.579	ImmSF	18	4	0.692	func/s080.bmp
342.877	0.854	0.537	IniFF	5	4	0.939	func/f080.bmp
346.084	0.806	0.57	IniFF	5	4	0.943	func/f077.bmp
349.242	0.879	0.584	DelUF	15	7	0.886	func/u067.bmp
372.443	0.973	0.539	IniFF	5	7	0.861	func/f079.bmp
375.767	0.891	0.58	IniUF	13	4	0.753	func/u065.bmp
378.974	0.893	0.539	IniUF	13	7	0.919	func/u069.bmp
382.064	0.807	0.432	IniFF	5	4	1.893	func/f078.bmp
385.104	0.847	0.454	ImmFF	6	4	0.988	func/f078.bmp
388.161	0.82	0.443	DelFF	7	4	1.211	func/f080.bmp
